year,month,day,weekday,max_temp,min_temp,max_wind_speed,min_wind_speed,total_rain,station_count,last_seven_days_count,count
2013,7,1,1,22.8,22.8,5.6,5.6,0.0,329,NA,16650
2013,7,2,2,23.3,23.3,5.6,5.6,0.0,329,NA,22745
2013,7,3,3,25.0,25.0,5.6,5.6,0.0,329,NA,21864
2013,7,4,4,27.2,27.2,13.0,13.0,0.0,329,NA,22326
2013,7,5,5,28.3,28.3,7.4,7.4,0.0,329,NA,21842
2013,7,6,6,30.0,30.0,0.0,0.0,0.0,329,0,20467
2013,7,7,7,28.3,28.3,7.4,7.4,0.0,329,16650,20477
2013,7,8,1,24.4,24.4,9.3,9.3,0.0,329,22745,21615
2013,7,9,2,25.0,25.0,0.0,0.0,0.0,329,21864,26641
2013,7,10,3,28.3,28.3,0.0,0.0,0.0,329,22326,25732
2013,7,11,4,26.1,26.1,9.3,9.3,0.0,329,21842,24417
2013,7,12,5,20.0,20.0,22.2,22.2,0.02,329,20467,19006
2013,7,13,6,24.4,24.4,7.4,7.4,0.0,329,20477,26119
2013,7,14,7,28.9,28.9,7.4,7.4,0.0,329,21615,29287
2013,7,15,1,28.9,28.9,5.6,5.6,0.0,329,26641,28069
2013,7,16,2,30.6,30.6,7.4,7.4,0.0,329,25732,29842
2013,7,17,3,28.9,28.9,7.4,7.4,0.0,329,24417,30550
2013,7,18,4,32.2,32.2,5.6,5.6,0.0,329,19006,28869
2013,7,19,5,31.7,31.7,5.6,5.6,0.0,329,26119,26591
2013,7,20,6,27.8,27.8,5.6,5.6,0.0,329,29287,25278
2013,7,21,7,25.0,25.0,5.6,5.6,0.0,329,28069,30297
2013,7,22,1,24.4,24.4,0.0,0.0,0.0,329,29842,25979
2013,7,23,2,27.2,27.2,9.3,9.3,0.0,329,30550,32376
2013,7,24,3,22.2,22.2,16.7,16.7,0.0,329,28869,35271
2013,7,25,4,18.9,18.9,14.8,14.8,0.0,329,26591,31084
2013,7,26,5,23.9,23.9,7.4,7.4,0.0,329,25278,34534
2013,7,27,6,22.2,22.2,0.0,0.0,0.0,329,30297,32470
2013,7,28,7,22.2,22.2,5.6,5.6,0.01,329,25979,23508
2013,7,29,1,23.9,23.9,9.3,9.3,0.0,329,32376,34915
2013,7,30,2,22.8,22.8,5.6,5.6,0.0,329,35271,37334
2013,7,31,3,22.8,22.8,9.3,9.3,0.0,329,31084,37261
2013,8,1,4,21.1,21.1,5.6,5.6,0.0,330,34534,20138
2013,8,2,5,25.0,25.0,11.1,11.1,0.0,330,32470,35792
2013,8,3,6,22.8,22.8,0.0,0.0,0.0,330,23508,29540
2013,8,4,7,21.7,21.7,11.1,11.1,0.0,330,34915,35253
2013,8,5,1,21.7,21.7,0.0,0.0,0.0,330,37334,36776
2013,8,6,2,21.7,21.7,5.6,5.6,0.0,330,37261,37702
2013,8,7,3,22.8,22.8,7.4,7.4,0.0,330,20138,34396
2013,8,8,4,22.8,22.8,9.3,9.3,0.0,330,35792,28366
2013,8,9,5,25.6,25.6,0.0,0.0,0.0,330,29540,29017
2013,8,10,6,23.9,23.9,7.4,7.4,0.0,330,35253,37201
2013,8,11,7,22.8,22.8,5.6,5.6,0.0,330,36776,33060
2013,8,12,1,23.3,23.3,0.0,0.0,0.0,330,37702,31457
2013,8,13,2,20.6,20.6,5.6,5.6,0.14,330,34396,22437
2013,8,14,3,19.4,19.4,5.6,5.6,0.0,330,28366,38150
2013,8,15,4,20.6,20.6,0.0,0.0,0.0,330,29017,37386
2013,8,16,5,21.1,21.1,0.0,0.0,0.0,330,37201,35991
2013,8,17,6,21.7,21.7,5.6,5.6,0.0,330,33060,37285
2013,8,18,7,20.6,20.6,0.0,0.0,0.0,330,31457,27612
2013,8,19,1,22.2,22.2,7.4,7.4,0.0,330,22437,33127
2013,8,20,2,26.1,26.1,0.0,0.0,0.0,330,38150,35843
2013,8,21,3,25.6,25.6,0.0,0.0,0.0,330,37386,36315
2013,8,22,4,23.9,23.9,9.3,9.3,0.0,330,35991,26629
2013,8,23,5,22.8,22.8,7.4,7.4,0.0,330,37285,33503
2013,8,24,6,20.0,20.0,0.0,0.0,0.0,330,27612,32941
2013,8,25,7,22.2,22.2,9.3,9.3,0.0,330,33127,31755
2013,8,26,1,23.9,23.9,9.3,9.3,0.02,330,35843,29979
2013,8,27,2,25.6,25.6,5.6,5.6,0.0,330,36315,34208
2013,8,28,3,22.2,22.2,0.0,0.0,0.0,330,26629,28185
2013,8,29,4,21.7,21.7,7.4,7.4,0.0,330,33503,34215
2013,8,30,5,25.0,25.0,0.0,0.0,0.0,330,32941,32318
2013,8,31,6,26.7,26.7,11.1,11.1,0.0,330,31755,25381
2013,9,1,7,23.9,23.9,7.4,7.4,0.0,330,29979,25235
2013,9,2,1,23.9,23.9,7.4,7.4,0.0,330,34208,21416
2013,9,3,2,21.7,21.7,0.0,0.0,0.0,330,28185,32411
2013,9,4,3,23.3,23.3,5.6,5.6,0.0,330,34215,36798
2013,9,5,4,19.4,19.4,11.1,11.1,0.0,330,32318,35825
2013,9,6,5,17.2,17.2,5.6,5.6,0.0,330,25381,35868
2013,9,7,6,22.2,22.2,5.6,5.6,0.0,330,25235,34419
2013,9,8,7,18.9,18.9,11.1,11.1,0.0,330,21416,33196
2013,9,9,1,20.0,20.0,7.4,7.4,0.0,330,32411,35394
2013,9,10,2,27.2,27.2,11.1,11.1,0.0,330,36798,36954
2013,9,11,3,28.9,28.9,7.4,7.4,0.0,330,35825,35812
2013,9,12,4,21.1,21.1,9.3,9.3,0.0,330,35868,31252
2013,9,13,5,16.1,16.1,5.6,5.6,0.0,330,34419,36501
2013,9,14,6,13.9,13.9,0.0,0.0,0.0,330,33196,31607
2013,9,15,7,18.9,18.9,5.6,5.6,0.0,330,35394,31914
2013,9,16,1,16.1,16.1,22.2,22.2,0.0,330,36954,31287
2013,9,17,2,13.3,13.3,0.0,0.0,0.0,330,35812,38283
2013,9,18,3,16.1,16.1,9.3,9.3,0.0,330,31252,37957
2013,9,19,4,18.3,18.3,0.0,0.0,0.0,330,36501,39200
2013,9,20,5,18.3,18.3,5.6,5.6,0.0,330,31607,39382
2013,9,21,6,20.6,20.6,7.4,7.4,0.14,330,31914,31826
2013,9,22,7,13.9,13.9,7.4,7.4,0.0,330,31287,29758
2013,9,23,1,12.8,12.8,14.8,14.8,0.0,330,38283,35152
2013,9,24,2,17.2,17.2,7.4,7.4,0.0,330,37957,38417
2013,9,25,3,17.2,17.2,0.0,0.0,0.0,330,39200,38223
2013,9,26,4,16.1,16.1,0.0,0.0,0.0,330,39382,38189
2013,9,27,5,17.2,17.2,9.3,9.3,0.0,330,31826,37412
2013,9,28,6,17.8,17.8,5.6,5.6,0.0,330,29758,34931
2013,9,29,7,15.0,15.0,5.6,5.6,0.0,330,35152,32592
2013,9,30,1,17.8,17.8,9.3,9.3,0.0,330,38417,37148
2013,10,1,2,20.6,20.6,0.0,0.0,0.0,330,38223,40575
2013,10,2,3,23.3,23.3,0.0,0.0,0.0,330,38189,41383
2013,10,3,4,21.1,21.1,5.6,5.6,0.0,330,37412,40456
2013,10,4,5,21.7,21.7,9.3,9.3,0.0,330,34931,40195
2013,10,5,6,19.4,19.4,7.4,7.4,0.0,330,32592,34181
2013,10,6,7,21.1,21.1,9.3,9.3,0.0,330,37148,26574
2013,10,7,1,16.7,16.7,7.4,7.4,0.0,330,40575,25016
2013,10,8,2,15.0,15.0,0.0,0.0,0.0,330,41383,38365
2013,10,9,3,15.0,15.0,11.1,11.1,0.0,330,40456,36969
2013,10,10,4,16.7,16.7,11.1,11.1,0.0,330,40195,31171
2013,10,11,5,19.4,19.4,14.8,14.8,0.0,330,34181,33357
2013,10,12,6,16.7,16.7,18.5,18.5,0.0,330,26574,32457
2013,10,13,7,14.4,14.4,0.0,0.0,0.0,330,25016,28832
2013,10,14,1,13.3,13.3,5.6,5.6,0.0,330,38365,33018
2013,10,15,2,14.4,14.4,11.1,11.1,0.0,330,36969,37534
2013,10,16,3,16.7,16.7,0.0,0.0,0.0,330,31171,36911
2013,10,17,4,18.3,18.3,0.0,0.0,0.0,330,33357,36888
2013,10,18,5,14.4,14.4,7.4,7.4,0.0,330,32457,38122
2013,10,19,6,15.0,15.0,13.0,13.0,0.01,330,28832,29548
2013,10,20,7,13.3,13.3,7.4,7.4,0.0,330,33018,29256
2013,10,21,1,13.9,13.9,5.6,5.6,0.0,330,37534,35012
2013,10,22,2,12.2,12.2,5.6,5.6,0.0,330,36911,36338
2013,10,23,3,8.3,8.3,0.0,0.0,0.0,330,36888,32365
2013,10,24,4,7.8,7.8,5.6,5.6,0.0,330,38122,32251
2013,10,25,5,8.3,8.3,5.6,5.6,0.0,330,29548,30979
2013,10,26,6,11.1,11.1,5.6,5.6,0.0,330,29256,24569
2013,10,27,7,10.0,10.0,11.1,11.1,0.0,330,35012,23965
2013,10,28,1,11.7,11.7,7.4,7.4,0.0,330,36338,31498
2013,10,29,2,10.0,10.0,0.0,0.0,0.0,330,32365,33414
2013,10,30,3,13.3,13.3,0.0,0.0,0.0,330,32251,35069
2013,10,31,4,18.3,18.3,11.1,11.1,0.0,330,30979,31444
2013,11,1,5,16.7,16.7,9.3,9.3,0.0,330,24569,30384
2013,11,2,6,13.3,13.3,9.3,9.3,0.0,330,23965,31013
2013,11,3,7,3.3,3.3,11.1,11.1,0.0,330,31498,20798
2013,11,4,1,5.0,5.0,0.0,0.0,0.0,330,33414,27142
2013,11,5,2,11.1,11.1,7.4,7.4,0.0,330,35069,31493
2013,11,6,3,13.9,13.9,0.0,0.0,0.0,330,31444,34826
2013,11,7,4,7.2,7.2,11.1,11.1,0.0,330,30384,25719
2013,11,8,5,6.1,6.1,14.8,14.8,0.0,330,31013,28686
2013,11,9,6,8.3,8.3,9.3,9.3,0.0,330,20798,21734
2013,11,10,7,9.4,9.4,14.8,14.8,0.0,330,27142,19712
2013,11,11,1,11.1,11.1,11.1,11.1,0.0,330,31493,27295
2013,11,12,2,0.0,0.0,14.8,14.8,0.0,330,34826,19925
2013,11,13,3,2.2,2.2,13.0,13.0,0.0,330,25719,23633
2013,11,14,4,8.9,8.9,0.0,0.0,0.0,330,28686,27040
2013,11,15,5,10.6,10.6,16.7,16.7,0.0,330,21734,29051
2013,11,16,6,10.6,10.6,0.0,0.0,0.0,330,19712,25194
2013,11,17,7,14.4,14.4,0.0,0.0,0.0,330,27295,17995
2013,11,18,1,11.7,11.7,14.8,14.8,0.0,330,19925,30615
2013,11,19,2,2.8,2.8,5.6,5.6,0.0,330,23633,27417
2013,11,20,3,2.8,2.8,13.0,13.0,0.0,330,27040,26229
2013,11,21,4,10.6,10.6,13.0,13.0,0.0,330,29051,28752
2013,11,22,5,12.2,12.2,13.0,13.0,0.0,330,25194,25448
2013,11,23,6,0.6,0.6,0.0,0.0,0.0,330,17995,18996
2013,11,24,7,-3.9,-3.9,9.3,9.3,0.0,330,30615,9392
2013,11,25,1,0.6,0.6,0.0,0.0,0.0,330,27417,19116
2013,11,26,2,8.0,8.0,13.0,13.0,0.14,330,26229,14999
2013,11,27,3,2.2,2.2,16.7,16.7,0.0,330,28752,7976
2013,11,28,4,0.0,0.0,7.4,7.4,0.0,330,25448,5204
2013,11,29,5,-1.1,-1.1,11.1,11.1,0.0,330,18996,10127
2013,11,30,6,3.3,3.3,5.6,5.6,0.0,330,9392,9863
2013,12,1,7,7.8,7.8,0.0,0.0,0.0,329,19116,13326
2013,12,2,1,5.0,5.0,7.4,7.4,0.0,329,14999,24576
2013,12,3,2,6.1,6.1,5.6,5.6,0.0,329,7976,27431
2013,12,4,3,9.4,9.4,7.4,7.4,0.0,329,5204,28199
2013,12,5,4,13.9,13.9,5.6,5.6,0.0,329,10127,26988
2013,12,6,5,2.8,2.8,16.7,16.7,0.07,329,9863,10736
2013,12,7,6,0.6,0.6,11.1,11.1,0.0,329,13326,15545
2013,12,8,7,0.0,0.0,14.8,14.8,0.02,329,24576,10090
2013,12,9,1,2.8,2.8,7.4,7.4,0.0,329,27431,14824
2013,12,10,2,-1.1,-1.1,7.4,7.4,0.0,329,28199,12850
2013,12,11,3,-1.1,-1.1,13.0,13.0,0.0,329,26988,18766
2013,12,12,4,-4.4,-4.4,13.0,13.0,0.0,329,10736,17214
2013,12,13,5,1.1,1.1,0.0,0.0,0.0,329,15545,17888
2013,12,14,6,0.6,0.6,20.4,20.4,0.08,329,10090,3701
2013,12,15,7,1.1,1.1,13.0,13.0,0.0,329,14824,7462
2013,12,16,1,-3.3,-3.3,5.6,5.6,0.0,329,12850,15562
2013,12,17,2,-3.9,-3.9,11.1,11.1,0.0,329,18766,7863
2013,12,18,3,0.6,0.6,9.3,9.3,0.0,329,17214,14924
2013,12,19,4,7.8,7.8,7.4,7.4,0.0,329,17888,18766
2013,12,20,5,10.6,10.6,13.0,13.0,0.0,329,3701,22066
2013,12,21,6,16.7,16.7,13.0,13.0,0.0,329,7462,17940
2013,12,22,7,17.8,17.8,7.4,7.4,0.0,329,15562,15063
2013,12,23,1,6.1,6.1,13.0,13.0,0.0,329,7863,6956
2013,12,24,2,-2.2,-2.2,24.1,24.1,0.0,329,14924,11025
2013,12,25,3,-1.1,-1.1,9.3,9.3,0.0,329,18766,3260
2013,12,26,4,1.1,1.1,0.0,0.0,0.0,329,22066,9763
2013,12,27,5,2.8,2.8,9.3,9.3,0.0,329,17940,11720
2013,12,28,6,8.9,8.9,18.5,18.5,0.0,329,15063,12022
2013,12,29,7,6.7,6.7,16.7,16.7,0.0,329,6956,3775
2013,12,30,1,-4.4,-4.4,7.4,7.4,0.0,329,11025,13241
2013,12,31,2,-2.8,-2.8,11.1,11.1,0.0,329,3260,10424
2014,1,1,3,0.0,0.0,18.5,18.5,0.0,329,9763,6059
2014,1,2,4,-6.7,-6.7,24.1,24.1,0.07,329,11720,8600
2014,1,3,5,-12.2,-12.2,7.4,7.4,0.0,329,12022,1144
2014,1,4,6,-2.8,-2.8,5.6,5.6,0.0,329,3775,2292
2014,1,5,7,3.3,3.3,5.6,5.6,0.01,329,13241,2678
2014,1,6,1,-3.9,-3.9,24.1,24.1,0.0,329,10424,9510
2014,1,7,2,-12.8,-12.8,11.1,11.1,0.0,329,6059,6267
2014,1,8,3,-5.6,-5.6,9.3,9.3,0.0,329,8600,9246
2014,1,9,4,-1.1,-1.1,11.1,11.1,0.0,329,1144,13354
2014,1,10,5,2.8,2.8,7.4,7.4,0.0,329,2292,9847
2014,1,11,6,12.2,12.2,14.8,14.8,0.0,329,2678,7695
2014,1,12,7,3.3,3.3,9.3,9.3,0.0,329,9510,12515
2014,1,13,1,9.4,9.4,9.3,9.3,0.0,329,6267,20633
2014,1,14,2,7.2,7.2,0.0,0.0,0.0,329,9246,9999
2014,1,15,3,5.0,5.0,0.0,0.0,0.0,329,13354,21630
2014,1,16,4,2.2,2.2,0.0,0.0,0.0,329,9847,19953
2014,1,17,5,4.0,4.0,0.0,0.0,0.0,329,7695,20301
2014,1,18,6,-1.0,-1.0,0.0,0.0,0.0,329,12515,9438
2014,1,19,7,2.0,2.0,0.0,0.0,0.0,329,20633,9028
2014,1,20,1,1.0,1.0,0.0,0.0,0.0,329,9999,13407
2014,1,21,2,-11.0,-11.0,0.0,0.0,0.0,329,21630,3804
2014,1,22,3,-12.0,-12.0,0.0,0.0,0.0,329,19953,2451
2014,1,23,4,-9.0,-9.0,0.0,0.0,0.0,329,20301,5071
2014,1,24,5,-8.0,-8.0,0.0,0.0,0.0,329,9438,6176
2014,1,25,6,-4.4,-4.4,0.0,0.0,0.0,329,9028,4338
2014,1,26,7,0.0,0.0,7.4,7.4,0.0,329,13407,4980
2014,1,27,1,-5.6,-5.6,22.2,22.2,0.0,329,3804,13119
2014,1,28,2,-7.8,-7.8,5.6,5.6,0.0,329,2451,10033
2014,1,29,3,-7.2,-7.2,5.6,5.6,0.0,329,5071,10021
2014,1,30,4,-2.8,-2.8,14.8,14.8,0.0,329,6176,12158
2014,1,31,5,2.8,2.8,9.3,9.3,0.0,329,4338,14653
2014,2,1,6,6.1,6.1,7.4,7.4,0.0,329,4980,12771
2014,2,2,7,6.7,6.7,0.0,0.0,0.0,329,13119,13816
2014,2,3,1,-2.8,-2.8,5.6,5.6,0.0,329,10033,2600
2014,2,4,2,0.0,0.0,11.1,11.1,0.0,329,10021,8709
2014,2,5,3,0.0,0.0,13.0,13.0,0.0,329,12158,2746
2014,2,6,4,-2.2,-2.2,14.8,14.8,0.0,329,14653,7196
2014,2,7,5,-1.7,-1.7,7.4,7.4,0.0,329,12771,8495
2014,2,8,6,-3.3,-3.3,0.0,0.0,0.0,329,13816,5986
2014,2,9,7,-3.3,-3.3,0.0,0.0,0.0,329,2600,4996
2014,2,10,1,-5.0,-5.0,11.1,11.1,0.0,329,8709,6846
2014,2,11,2,-7.8,-7.8,9.3,9.3,0.0,329,2746,8343
2014,2,12,3,-4.4,-4.4,9.3,9.3,0.0,329,7196,8580
2014,2,13,4,0.6,0.6,13.0,13.0,0.0,329,8495,876
2014,2,14,5,3.3,3.3,9.3,9.3,0.0,329,5986,3609
2014,2,15,6,-1.7,-1.7,24.1,24.1,0.0,329,4996,2261
2014,2,16,7,-5.0,-5.0,16.7,16.7,0.0,329,6846,3003
2014,2,17,1,-1.1,-1.1,5.6,5.6,0.0,329,8343,4854
2014,2,18,2,1.7,1.7,7.4,7.4,0.0,329,8580,5140
2014,2,19,3,6.7,6.7,14.8,14.8,0.0,329,876,8506
2014,2,20,4,2.8,2.8,11.1,11.1,0.0,329,3609,11792
2014,2,21,5,5.6,5.6,7.4,7.4,0.0,329,2261,8680
2014,2,22,6,8.9,8.9,9.3,9.3,0.0,329,3003,13044
2014,2,23,7,8.3,8.3,14.8,14.8,0.0,329,4854,13324
2014,2,24,1,-2.2,-2.2,13.0,13.0,0.0,329,5140,12922
2014,2,25,2,-2.8,-2.8,5.6,5.6,0.0,329,8506,12830
2014,2,26,3,-6.1,-6.1,5.6,5.6,0.0,329,11792,11188
2014,2,27,4,-8.9,-8.9,13.0,13.0,0.0,329,8680,12036
2014,2,28,5,-6.1,-6.1,0.0,0.0,0.0,329,13044,9587
2014,3,1,6,1.7,1.7,5.6,5.6,0.0,331,13324,9202
2014,3,2,7,1.1,1.1,0.0,0.0,0.0,331,12922,8195
2014,3,3,1,-7.2,-7.2,0.0,0.0,0.0,331,12830,7708
2014,3,4,2,-2.2,-2.2,9.3,9.3,0.0,331,11188,10398
2014,3,5,3,-2.2,-2.2,16.7,16.7,0.0,331,12036,13801
2014,3,6,4,-2.8,-2.8,14.8,14.8,0.0,331,9587,12773
2014,3,7,5,2.2,2.2,11.1,11.1,0.0,331,9202,13304
2014,3,8,6,7.2,7.2,11.1,11.1,0.0,331,8195,16350
2014,3,9,7,3.9,3.9,0.0,0.0,0.0,331,7708,12262
2014,3,10,1,7.2,7.2,9.3,9.3,0.0,331,10398,17231
2014,3,11,2,14.4,14.4,0.0,0.0,0.0,331,13801,24356
2014,3,12,3,2.8,2.8,14.8,14.8,0.0,331,12773,15101
2014,3,13,4,-5.6,-5.6,18.5,18.5,0.0,331,13304,10979
2014,3,14,5,5.6,5.6,0.0,0.0,0.0,331,16350,16299
2014,3,15,6,8.3,8.3,16.7,16.7,0.0,331,12262,18053
2014,3,16,7,0.0,0.0,14.8,14.8,0.0,331,17231,9851
2014,3,17,1,0.0,0.0,5.6,5.6,0.0,331,24356,12503
2014,3,18,2,1.7,1.7,9.3,9.3,0.0,331,15101,16679
2014,3,19,3,6.0,6.0,11.1,11.1,0.26,331,10979,13341
2014,3,20,4,6.1,6.1,16.7,16.7,0.0,331,16299,19695
2014,3,21,5,6.7,6.7,9.3,9.3,0.0,331,18053,20718
2014,3,22,6,7.8,7.8,5.6,5.6,0.0,331,9851,19880
2014,3,23,7,-1.1,-1.1,16.7,16.7,0.0,331,12503,11740
2014,3,24,1,-1.7,-1.7,9.3,9.3,0.0,331,16679,13598
2014,3,25,2,0.6,0.6,16.7,16.7,0.0,331,13341,16037
2014,3,26,3,-3.3,-3.3,9.3,9.3,0.0,331,19695,14500
2014,3,27,4,3.3,3.3,9.3,9.3,0.0,331,20718,16666
2014,3,28,5,15.6,15.6,13.0,13.0,0.0,331,19880,18425
2014,3,29,6,6.7,6.7,37.0,37.0,0.14,331,11740,4480
2014,3,30,7,5.0,5.0,18.5,18.5,0.0,331,13598,7907
2014,3,31,1,5.0,5.0,18.5,18.5,0.0,331,16037,17085
2014,4,1,2,7.8,7.8,9.3,9.3,0.0,329,14500,23908
2014,4,2,3,10.6,10.6,0.0,0.0,0.0,329,16666,22515
2014,4,3,4,10.0,10.0,0.0,0.0,0.01,329,18425,26321
2014,4,4,5,4.4,4.4,16.7,16.7,0.0,329,4480,12566
2014,4,5,6,6.1,6.1,11.1,11.1,0.0,329,7907,18655
2014,4,6,7,7.8,7.8,0.0,0.0,0.0,329,17085,20750
2014,4,7,1,6.7,6.7,13.0,13.0,0.01,329,23908,14677
2014,4,8,2,10.6,10.6,18.5,18.5,0.0,329,22515,21884
2014,4,9,3,9.4,9.4,13.0,13.0,0.0,329,26321,26931
2014,4,10,4,13.9,13.9,14.8,14.8,0.0,329,12566,27463
2014,4,11,5,15.6,15.6,7.4,7.4,0.0,329,18655,26798
2014,4,12,6,15.6,15.6,9.3,9.3,0.0,329,20750,27108
2014,4,13,7,19.4,19.4,0.0,0.0,0.0,329,14677,26871
2014,4,14,1,17.2,17.2,9.3,9.3,0.0,329,21884,28832
2014,4,15,2,1.7,1.7,7.4,7.4,0.05,329,26931,10523
2014,4,16,3,5.0,5.0,14.8,14.8,0.0,329,27463,20082
2014,4,17,4,5.0,5.0,11.1,11.1,0.0,329,26798,22282
