year,month,day,weekday,max_temp,min_temp,max_wind_speed,min_wind_speed,total_rain,station_count,last_seven_days_count,count
2014,4,18,5,6.1,6.1,0.0,0.0,0.0,329,27108,20770
2014,4,19,6,13.3,13.3,18.5,18.5,0.0,329,26871,24369
2014,4,20,7,8.0,8.0,5.6,5.6,0.0,329,28832,18464
2014,4,21,1,11.7,11.7,5.6,5.6,0.0,329,10523,27124
2014,4,22,2,16.7,16.7,9.3,9.3,0.0,329,20082,27259
2014,4,23,3,7.8,7.8,22.2,22.2,0.0,329,22282,26949
2014,4,24,4,11.7,11.7,9.3,9.3,0.0,329,20770,28107
2014,4,25,5,10.0,10.0,0.0,0.0,0.0,329,24369,27919
2014,4,26,6,10.0,10.0,0.0,0.0,0.01,329,18464,19899
2014,4,27,7,11.1,11.1,9.3,9.3,0.0,329,27124,21926
2014,4,28,1,13.3,13.3,0.0,0.0,0.0,329,27259,28557
2014,4,29,2,6.1,6.1,13.0,13.0,0.0,329,26949,18404
2014,4,30,3,10.0,10.0,9.3,9.3,0.53,329,28107,2867
2014,5,1,4,17.8,17.8,5.6,5.6,0.0,328,27919,26762
2014,5,2,5,15.6,15.6,7.4,7.4,0.0,328,19899,32377
2014,5,3,6,14.4,14.4,0.0,0.0,0.0,328,21926,25501
2014,5,4,7,13.9,13.9,14.8,14.8,0.0,328,28557,21277
2014,5,5,1,15.0,15.0,0.0,0.0,0.0,328,18404,30288
2014,5,6,2,15.0,15.0,7.4,7.4,0.0,328,2867,32233
2014,5,7,3,15.0,15.0,9.3,9.3,0.0,328,26762,32882
2014,5,8,4,12.8,12.8,5.6,5.6,0.0,328,32377,17619
2014,5,9,5,17.0,17.0,0.0,0.0,0.0,328,25501,22641
2014,5,10,6,20.0,20.0,11.1,11.1,0.0,328,21277,21832
2014,5,11,7,21.7,21.7,0.0,0.0,0.0,328,30288,28326
2014,5,12,1,23.9,23.9,5.6,5.6,0.0,328,32233,31644
2014,5,13,2,12.8,12.8,13.0,13.0,0.0,328,32882,32847
2014,5,14,3,15.6,15.6,0.0,0.0,0.0,328,17619,30044
2014,5,15,4,18.9,18.9,14.8,14.8,0.0,328,22641,26057
2014,5,16,5,17.2,17.2,14.8,14.8,0.01,328,21832,17784
2014,5,17,6,16.7,16.7,9.3,9.3,0.0,328,28326,29912
2014,5,18,7,14.0,14.0,11.1,11.1,0.0,328,31644,27436
2014,5,19,1,16.1,16.1,7.4,7.4,0.0,328,32847,31692
2014,5,20,2,21.7,21.7,5.6,5.6,0.0,328,30044,35567
2014,5,21,3,18.3,18.3,0.0,0.0,0.0,328,26057,34420
2014,5,22,4,15.6,15.6,0.0,0.0,0.0,328,17784,24535
2014,5,23,5,13.9,13.9,5.6,5.6,0.21,328,29912,24484
2014,5,24,6,15.0,15.0,5.6,5.6,0.0,328,27436,16798
2014,5,25,7,20.6,20.6,0.0,0.0,0.0,328,31692,25637
2014,5,26,1,25.6,25.6,9.3,9.3,0.0,328,35567,26930
2014,5,27,2,23.9,23.9,5.6,5.6,0.0,328,34420,32936
2014,5,28,3,13.0,13.0,18.5,18.5,0.0,328,24535,29690
2014,5,29,4,13.9,13.9,0.0,0.0,0.0,328,24484,33889
2014,5,30,5,17.8,17.8,7.4,7.4,0.0,328,16798,34343
2014,5,31,6,15.6,15.6,0.0,0.0,0.0,328,25637,27734
2014,6,1,7,19.4,19.4,9.3,9.3,0.0,328,26930,31333
2014,6,2,1,23.3,23.3,5.6,5.6,0.0,328,32936,34519
2014,6,3,2,20.0,20.0,7.4,7.4,0.0,328,29690,29501
2014,6,4,3,21.1,21.1,5.6,5.6,0.0,328,33889,36068
2014,6,5,4,20.0,20.0,7.4,7.4,0.0,328,34343,24619
2014,6,6,5,20.0,20.0,7.4,7.4,0.0,328,27734,37719
2014,6,7,6,22.8,22.8,13.0,13.0,0.0,328,31333,31204
2014,6,8,7,23.3,23.3,9.3,9.3,0.0,328,34519,30162
2014,6,9,1,18.3,18.3,7.4,7.4,0.0,328,29501,18611
2014,6,10,2,21.7,21.7,9.3,9.3,0.0,328,36068,33435
2014,6,11,3,18.3,18.3,7.4,7.4,0.0,328,24619,30548
2014,6,12,4,20.6,20.6,11.1,11.1,0.0,328,37719,29084
2014,6,13,5,20.0,20.0,5.6,5.6,0.0,328,31204,18308
2014,6,14,6,16.7,16.7,9.3,9.3,0.0,328,30162,28417
2014,6,15,7,22.2,22.2,7.4,7.4,0.0,328,18611,28382
2014,6,16,1,22.2,22.2,5.6,5.6,0.0,328,33435,34932
2014,6,17,2,28.3,28.3,7.4,7.4,0.0,328,30548,35097
2014,6,18,3,27.2,27.2,5.6,5.6,0.0,328,29084,35531
2014,6,19,4,21.1,21.1,5.6,5.6,0.0,328,18308,31724
2014,6,20,5,22.8,22.8,9.3,9.3,0.0,328,28417,34405
2014,6,21,6,18.9,18.9,5.6,5.6,0.0,328,28382,30288
2014,6,22,7,20.6,20.6,0.0,0.0,0.0,328,34932,29417
2014,6,23,1,21.7,21.7,9.3,9.3,0.0,328,35097,32580
2014,6,24,2,22.0,22.0,7.4,7.4,0.0,328,35531,35897
2014,6,25,3,24.4,24.4,7.4,7.4,0.0,328,31724,34340
2014,6,26,4,25.6,25.6,9.3,9.3,0.0,328,34405,34846
2014,6,27,5,20.6,20.6,0.0,0.0,0.0,328,30288,35823
2014,6,28,6,21.7,21.7,0.0,0.0,0.0,328,29417,28507
2014,6,29,7,23.3,23.3,0.0,0.0,0.0,328,32580,27986
2014,6,30,1,23.9,23.9,7.4,7.4,0.0,328,35897,33597
2014,7,1,2,26.7,26.7,9.3,9.3,0.0,328,34340,34854
2014,7,2,3,22.8,22.8,7.4,7.4,0.06,328,34846,26582
2014,7,3,4,21.1,21.1,5.6,5.6,0.0,328,35823,27587
2014,7,4,5,20.0,20.0,14.8,14.8,0.0,328,28507,13612
2014,7,5,6,23.9,23.9,7.4,7.4,0.0,328,27986,22913
2014,7,6,7,24.4,24.4,0.0,0.0,0.0,328,33597,23822
2014,7,7,1,28.3,28.3,7.4,7.4,0.0,328,34854,31863
2014,7,8,2,25.0,25.0,20.4,20.4,0.0,328,26582,32713
2014,7,9,3,22.8,22.8,9.3,9.3,0.0,328,27587,34426
2014,7,10,4,23.9,23.9,0.0,0.0,0.0,328,13612,36288
2014,7,11,5,22.2,22.2,0.0,0.0,0.0,328,22913,35000
2014,7,12,6,23.9,23.9,7.4,7.4,0.0,328,23822,28718
2014,7,13,7,25.6,25.6,7.4,7.4,0.0,328,31863,24869
2014,7,14,1,22.8,22.8,9.3,9.3,0.04,328,32713,25825
2014,7,15,2,22.2,22.2,0.0,0.0,0.0,328,34426,22963
2014,7,16,3,23.3,23.3,0.0,0.0,0.0,328,36288,35391
2014,7,17,4,22.8,22.8,7.4,7.4,0.0,328,35000,38619
2014,7,18,5,22.0,22.0,0.0,0.0,0.0,328,28718,36105
2014,7,19,6,21.0,21.0,0.0,0.0,0.0,328,24869,29291
2014,7,20,7,21.1,21.1,0.0,0.0,0.0,328,25825,30296
2014,7,21,1,23.3,23.3,0.0,0.0,0.0,328,22963,35670
2014,7,22,2,25.6,25.6,7.4,7.4,0.0,328,35391,36886
2014,7,23,3,23.9,23.9,7.4,7.4,0.01,328,38619,34173
2014,7,24,4,23.3,23.3,0.0,0.0,0.0,328,36105,36693
2014,7,25,5,22.8,22.8,11.1,11.1,0.0,328,29291,36384
2014,7,26,6,23.3,23.3,5.6,5.6,0.0,328,30296,27179
2014,7,27,7,26.7,26.7,0.0,0.0,0.0,328,35670,27004
2014,7,28,1,21.1,21.1,14.8,14.8,0.0,328,36886,33189
2014,7,29,2,20.6,20.6,7.4,7.4,0.0,328,34173,37092
2014,7,30,3,22.2,22.2,9.3,9.3,0.0,328,36693,37377
2014,7,31,4,23.9,23.9,7.4,7.4,0.0,328,36384,35458
2014,8,1,5,23.3,23.3,7.4,7.4,0.0,326,27179,32654
2014,8,2,6,19.4,19.4,9.3,9.3,0.0,326,27004,26784
2014,8,3,7,21.0,21.0,7.4,7.4,0.0,326,33189,25276
2014,8,4,1,25.0,25.0,5.6,5.6,0.0,326,37092,33822
2014,8,5,2,25.0,25.0,0.0,0.0,0.0,326,37377,34392
2014,8,6,3,23.9,23.9,7.4,7.4,0.0,326,35458,36336
2014,8,7,4,22.2,22.2,0.0,0.0,0.0,326,32654,36362
2014,8,8,5,23.9,23.9,5.6,5.6,0.0,326,26784,34073
2014,8,9,6,24.4,24.4,0.0,0.0,0.0,326,25276,31636
2014,8,10,7,25.0,25.0,7.4,7.4,0.0,326,33822,26749
2014,8,11,1,23.3,23.3,5.6,5.6,0.0,326,34392,33664
2014,8,12,2,21.7,21.7,7.4,7.4,0.02,326,36336,26261
2014,8,13,3,23.3,23.3,7.4,7.4,0.0,326,36362,27977
2014,8,14,4,22.2,22.2,9.3,9.3,0.0,326,34073,35154
2014,8,15,5,20.0,20.0,0.0,0.0,0.0,326,31636,32480
2014,8,16,6,22.8,22.8,9.3,9.3,0.0,326,26749,32017
2014,8,17,7,22.2,22.2,5.6,5.6,0.0,326,33664,27417
2014,8,18,1,22.2,22.2,7.4,7.4,0.0,326,26261,34339
2014,8,19,2,22.0,22.0,7.4,7.4,0.0,326,27977,35367
2014,8,20,3,23.0,23.0,5.6,5.6,0.0,326,35154,35532
2014,8,21,4,20.6,20.6,7.4,7.4,0.09,326,32480,33804
2014,8,22,5,21.7,21.7,11.1,11.1,0.0,326,32017,30406
2014,8,23,6,20.0,20.0,0.0,0.0,0.0,326,27417,26429
2014,8,24,7,20.0,20.0,0.0,0.0,0.0,326,34339,27493
2014,8,25,1,26.1,26.1,5.6,5.6,0.0,326,35367,32892
2014,8,26,2,23.0,23.0,5.6,5.6,0.0,326,35532,34519
2014,8,27,3,25.6,25.6,5.6,5.6,0.0,326,33804,33721
2014,8,28,4,21.0,21.0,9.3,9.3,0.0,326,30406,33927
2014,8,29,5,20.0,20.0,0.0,0.0,0.0,326,26429,31264
2014,8,30,6,22.8,22.8,0.0,0.0,0.0,326,27493,22689
2014,8,31,7,24.4,24.4,7.4,7.4,0.0,326,32892,18053
2014,9,1,1,27.2,27.2,7.4,7.4,0.0,328,34519,23575
2014,9,2,2,29.0,29.0,22.2,22.2,0.0,328,33721,30507
2014,9,3,3,24.4,24.4,0.0,0.0,0.0,328,33927,35535
2014,9,4,4,25.0,25.0,7.4,7.4,0.0,328,31264,36496
2014,9,5,5,26.1,26.1,5.6,5.6,0.0,328,22689,34831
2014,9,6,6,21.1,21.1,9.3,9.3,0.09,328,18053,25833
2014,9,7,7,21.1,21.1,5.6,5.6,0.0,328,23575,29721
2014,9,8,1,20.0,20.0,14.8,14.8,0.0,328,30507,34335
2014,9,9,2,20.6,20.6,9.3,9.3,0.0,328,35535,34518
2014,9,10,3,20.6,20.6,7.4,7.4,0.0,328,36496,37653
2014,9,11,4,24.4,24.4,11.1,11.1,0.0,328,34831,37081
2014,9,12,5,17.8,17.8,7.4,7.4,0.0,328,25833,37204
2014,9,13,6,16.1,16.1,5.6,5.6,0.0,328,29721,17293
2014,9,14,7,16.7,16.7,0.0,0.0,0.0,328,34335,28688
2014,9,15,1,17.2,17.2,5.6,5.6,0.0,328,34518,35045
2014,9,16,2,18.0,18.0,0.0,0.0,0.0,328,37653,25633
2014,9,17,3,17.2,17.2,5.6,5.6,0.0,328,37081,37453
2014,9,18,4,19.4,19.4,5.6,5.6,0.0,328,37204,37381
2014,9,19,5,16.1,16.1,11.1,11.1,0.0,328,17293,34713
2014,9,20,6,21.1,21.1,0.0,0.0,0.0,328,28688,30011
2014,9,21,7,22.0,22.0,5.6,5.6,0.0,328,35045,26080
2014,9,22,1,13.9,13.9,9.3,9.3,0.0,328,25633,33239
2014,9,23,2,16.7,16.7,0.0,0.0,0.0,328,37453,36347
2014,9,24,3,18.3,18.3,11.1,11.1,0.0,328,37381,35481
2014,9,25,4,16.1,16.1,9.3,9.3,0.0,328,34713,16650
2014,9,26,5,18.9,18.9,5.6,5.6,0.0,328,30011,35116
2014,9,27,6,22.2,22.2,0.0,0.0,0.0,328,26080,30193
2014,9,28,7,22.2,22.2,9.3,9.3,0.0,328,33239,29021
2014,9,29,1,22.2,22.2,0.0,0.0,0.0,328,36347,33161
2014,9,30,2,18.3,18.3,7.4,7.4,0.0,328,35481,35093
2014,10,1,3,16.1,16.1,11.1,11.1,0.0,329,16650,27942
2014,10,2,4,17.2,17.2,11.1,11.1,0.0,329,35116,34492
2014,10,3,5,17.2,17.2,7.4,7.4,0.0,329,30193,34944
2014,10,4,6,13.3,13.3,14.8,14.8,0.0,329,29021,13354
2014,10,5,7,11.7,11.7,0.0,0.0,0.0,329,33161,23456
2014,10,6,1,17.2,17.2,7.4,7.4,0.0,329,35093,31742
2014,10,7,2,19.4,19.4,0.0,0.0,0.0,329,27942,32892
2014,10,8,3,17.8,17.8,13.0,13.0,0.0,329,34492,33607
2014,10,9,4,16.7,16.7,13.0,13.0,0.0,329,34944,32203
2014,10,10,5,15.0,15.0,5.6,5.6,0.0,329,13354,30887
2014,10,11,6,11.1,11.1,5.6,5.6,0.0,329,23456,12965
2014,10,12,7,12.8,12.8,5.6,5.6,0.0,329,31742,23394
2014,10,13,1,17.2,17.2,0.0,0.0,0.01,329,32892,22752
2014,10,14,2,21.1,21.1,14.8,14.8,0.0,329,33607,32614
2014,10,15,3,20.6,20.6,0.0,0.0,0.2,329,32203,28743
2014,10,16,4,17.8,17.8,0.0,0.0,0.0,329,30887,26754
2014,10,17,5,17.2,17.2,0.0,0.0,0.0,329,12965,34132
2014,10,18,6,13.9,13.9,14.8,14.8,0.0,329,23394,24978
2014,10,19,7,7.2,7.2,7.4,7.4,0.0,329,22752,18840
2014,10,20,1,14.4,14.4,0.0,0.0,0.0,329,32614,27914
2014,10,21,2,13.0,13.0,5.6,5.6,0.0,329,28743,31330
2014,10,22,3,10.0,10.0,16.7,16.7,0.14,329,26754,9169
2014,10,23,4,11.7,11.7,7.4,7.4,0.0,329,34132,13371
2014,10,24,5,14.4,14.4,11.1,11.1,0.0,329,24978,29837
2014,10,25,6,16.7,16.7,13.0,13.0,0.0,329,18840,24952
2014,10,26,7,13.3,13.3,14.8,14.8,0.0,329,27914,20768
2014,10,27,1,14.4,14.4,7.4,7.4,0.0,329,31330,28806
2014,10,28,2,18.9,18.9,7.4,7.4,0.0,329,9169,32956
2014,10,29,3,11.7,11.7,11.1,11.1,0.0,329,13371,29999
2014,10,30,4,9.4,9.4,5.6,5.6,0.0,329,29837,31133
2014,10,31,5,10.0,10.0,16.7,16.7,0.01,329,24952,27785
2014,11,1,6,6.1,6.1,18.5,18.5,0.0,329,20768,6002
2014,11,2,7,5.0,5.0,18.5,18.5,0.0,329,28806,14100
2014,11,3,1,12.8,12.8,9.3,9.3,0.0,329,32956,26757
2014,11,4,2,16.1,16.1,0.0,0.0,0.0,329,29999,31174
2014,11,5,3,13.9,13.9,0.0,0.0,0.0,329,31133,30539
2014,11,6,4,10.0,10.0,9.3,9.3,0.0,329,27785,12283
2014,11,7,5,4.4,4.4,9.3,9.3,0.0,329,6002,25355
2014,11,8,6,8.3,8.3,9.3,9.3,0.0,329,14100,17443
2014,11,9,7,8.9,8.9,0.0,0.0,0.0,329,26757,18207
2014,11,10,1,12.2,12.2,5.6,5.6,0.0,329,31174,27655
2014,11,11,2,15.0,15.0,0.0,0.0,0.0,329,30539,29358
2014,11,12,3,8.9,8.9,5.6,5.6,0.0,329,12283,27807
2014,11,13,4,2.8,2.8,0.0,0.0,0.04,329,25355,20652
2014,11,14,5,2.8,2.8,11.1,11.1,0.0,329,17443,21082
2014,11,15,6,2.8,2.8,5.6,5.6,0.0,329,18207,14057
2014,11,16,7,6.1,6.1,14.8,14.8,0.0,329,27655,13272
2014,11,17,1,7.8,7.8,16.7,16.7,0.0,329,29358,8116
2014,11,18,2,-3.9,-3.9,14.8,14.8,0.0,329,27807,16691
2014,11,19,3,1.1,1.1,0.0,0.0,0.0,329,20652,16694
2014,11,20,4,0.6,0.6,9.3,9.3,0.0,329,21082,20611
2014,11,21,5,-0.6,-0.6,0.0,0.0,0.0,329,14057,17806
2014,11,22,6,6.1,6.1,11.1,11.1,0.0,329,13272,12682
2014,11,23,7,12.2,12.2,5.6,5.6,0.0,329,8116,15669
2014,11,24,1,18.9,18.9,0.0,0.0,0.0,329,16691,23031
2014,11,25,2,10.6,10.6,11.1,11.1,0.0,329,16694,25580
2014,11,26,3,2.0,2.0,14.8,14.8,0.0,329,20611,3675
2014,11,27,4,2.2,2.2,16.7,16.7,0.0,329,17806,3945
2014,11,28,5,-1.7,-1.7,9.3,9.3,0.0,329,12682,8378
2014,11,29,6,6.7,6.7,7.4,7.4,0.0,329,15669,8183
2014,11,30,7,12.8,12.8,13.0,13.0,0.0,329,23031,12384
2014,12,1,1,6.1,6.1,14.8,14.8,0.0,330,25580,18519
2014,12,2,2,6.1,6.1,9.3,9.3,0.03,330,3675,15367
2014,12,3,3,5.6,5.6,11.1,11.1,0.0,330,3945,13472
2014,12,4,4,2.8,2.8,11.1,11.1,0.0,330,8378,21335
2014,12,5,5,5.6,5.6,0.0,0.0,0.11,330,8183,15818
2014,12,6,6,3.9,3.9,22.2,22.2,0.05,330,12384,4047
2014,12,7,7,-0.6,-0.6,11.1,11.1,0.0,330,18519,10510
2014,12,8,1,2.2,2.2,20.4,20.4,0.0,330,15367,15557
2014,12,9,2,5.0,5.0,13.0,13.0,0.0,330,13472,6713
2014,12,10,3,1.7,1.7,20.4,20.4,0.0,330,21335,10399
2014,12,11,4,1.1,1.1,0.0,0.0,0.0,330,15818,18141
2014,12,12,5,1.7,1.7,20.4,20.4,0.0,330,4047,17892
2014,12,13,6,3.9,3.9,14.8,14.8,0.0,330,10510,12549
2014,12,14,7,5.0,5.0,9.3,9.3,0.0,330,15557,11941
2014,12,15,1,5.0,5.0,0.0,0.0,0.0,330,6713,19382
2014,12,16,2,7.8,7.8,7.4,7.4,0.01,330,10399,16816
2014,12,17,3,6.1,6.1,16.7,16.7,0.0,330,18141,20346
2014,12,18,4,3.3,3.3,9.3,9.3,0.0,330,17892,19051
2014,12,19,5,0.0,0.0,9.3,9.3,0.0,330,12549,17200
2014,12,20,6,0.0,0.0,0.0,0.0,0.0,330,11941,9582
2014,12,21,7,1.7,1.7,9.3,9.3,0.0,330,19382,8747
2014,12,22,1,6.7,6.7,9.3,9.3,0.0,330,16816,13560
2014,12,23,2,7.8,7.8,11.1,11.1,0.0,330,20346,9422
2014,12,24,3,12.2,12.2,5.6,5.6,0.0,330,19051,4285
2014,12,25,4,7.8,7.8,18.5,18.5,0.0,330,17200,4890
2014,12,26,5,6.1,6.1,0.0,0.0,0.0,330,9582,9895
2014,12,27,6,10.0,10.0,9.3,9.3,0.0,330,8747,10247
2014,12,28,7,6.7,6.7,9.3,9.3,0.0,330,13560,7902
2014,12,29,1,1.7,1.7,5.6,5.6,0.0,330,9422,13549
2014,12,30,2,-2.2,-2.2,0.0,0.0,0.0,330,4285,12196
2014,12,31,3,-1.7,-1.7,0.0,0.0,0.0,330,4890,9739
2015,1,1,4,3.3,3.3,16.7,16.7,0.0,330,9895,5317
2015,1,2,5,2.2,2.2,5.6,5.6,0.0,330,10247,11304
2015,1,3,6,5.0,5.0,13.0,13.0,0.01,330,7902,4478
2015,1,4,7,10.6,10.6,22.2,22.2,0.0,330,13549,7849
2015,1,5,1,-5.6,-5.6,13.0,13.0,0.0,330,12196,14506
2015,1,6,2,-6.1,-6.1,14.8,14.8,0.0,330,9739,8739
2015,1,7,3,-12.2,-12.2,20.4,20.4,0.0,330,5317,9646
2015,1,8,4,-7.8,-7.8,9.3,9.3,0.0,330,11304,8779
2015,1,9,5,-3.9,-3.9,11.1,11.1,0.0,330,4478,7930
2015,1,10,6,-7.2,-7.2,13.0,13.0,0.0,330,7849,6109
2015,1,11,7,2.8,2.8,9.3,9.3,0.0,330,14506,7467
2015,1,12,1,2.8,2.8,13.0,13.0,0.0,330,8739,8645
2015,1,13,2,-8.3,-8.3,11.1,11.1,0.0,330,9646,12797
2015,1,14,3,-1.1,-1.1,0.0,0.0,0.0,330,8779,13086
2015,1,15,4,-0.6,-0.6,9.3,9.3,0.0,330,7930,14075
2015,1,16,5,-6.7,-6.7,14.8,14.8,0.0,330,6109,13843
2015,1,17,6,-0.6,-0.6,11.1,11.1,0.0,330,7467,7491
2015,1,18,7,4.4,4.4,9.3,9.3,0.0,330,8645,1795
2015,1,19,1,3.9,3.9,11.1,11.1,0.0,330,12797,10710
2015,1,20,2,0.6,0.6,11.1,11.1,0.0,330,13086,16129
2015,1,21,3,0.6,0.6,9.3,9.3,0.0,330,14075,15234
2015,1,22,4,0.0,0.0,16.7,16.7,0.0,330,13843,15864
2015,1,23,5,2.8,2.8,14.8,14.8,0.0,330,7491,15737
2015,1,24,6,2.2,2.2,13.0,13.0,0.0,330,1795,4814
2015,1,25,7,0.0,0.0,20.4,20.4,0.0,330,10710,9379
2015,1,26,1,-3.9,-3.9,22.2,22.2,0.02,330,16129,4141
2015,1,27,2,-6.1,-6.1,16.7,16.7,0.0,330,15234,1214
2015,1,28,3,-3.3,-3.3,5.6,5.6,0.0,330,15864,5401
2015,1,29,4,0.0,0.0,0.0,0.0,0.01,330,15737,8870
2015,1,30,5,-6.7,-6.7,24.1,24.1,0.0,330,4814,9015
2015,1,31,6,-6.7,-6.7,0.0,0.0,0.0,330,9379,5188
2015,2,1,7,0.6,0.6,13.0,13.0,0.01,328,4141,6441
2015,2,2,1,-10.0,-10.0,16.7,16.7,0.0,328,1214,1459
