year,month,day,weekday,max_temp,min_temp,max_wind_speed,min_wind_speed,total_rain,station_count,last_seven_days_count,count
2015,2,3,2,-3.9,-3.9,14.8,14.8,0.0,328,5401,4754
2015,2,4,3,5.6,5.6,9.3,9.3,0.0,328,8870,8973
2015,2,5,4,-9.4,-9.4,18.5,18.5,0.0,328,9015,9208
2015,2,6,5,-3.3,-3.3,13.0,13.0,0.0,328,5188,8575
2015,2,7,6,2.8,2.8,5.6,5.6,0.0,328,6441,6790
2015,2,8,7,-0.6,-0.6,20.4,20.4,0.0,328,1459,6662
2015,2,9,1,-2.8,-2.8,9.3,9.3,0.0,328,4754,5160
2015,2,10,2,-1.1,-1.1,20.4,20.4,0.0,328,8973,10328
2015,2,11,3,-1.7,-1.7,7.4,7.4,0.0,328,9208,11439
2015,2,12,4,-6.1,-6.1,18.5,18.5,0.0,328,8575,11269
2015,2,13,5,-8.3,-8.3,11.1,11.1,0.0,328,6790,7642
2015,2,14,6,-2.8,-2.8,14.8,14.8,0.0,328,6662,4614
2015,2,15,7,-15.6,-15.6,31.5,31.5,0.0,328,5160,2581
2015,2,16,1,-7.0,-7.0,5.6,5.6,0.0,328,10328,3998
2015,2,17,2,-4.4,-4.4,0.0,0.0,0.0,328,11439,4784
2015,2,18,3,-2.2,-2.2,11.1,11.1,0.0,328,11269,9170
2015,2,19,4,-12.2,-12.2,16.7,16.7,0.0,328,7642,7799
2015,2,20,5,-9.4,-9.4,5.6,5.6,0.0,328,4614,6159
2015,2,21,6,0.0,0.0,9.3,9.3,0.07,328,2581,3157
2015,2,22,7,3.9,3.9,13.0,13.0,0.0,328,3998,4274
2015,2,23,1,-13.3,-13.3,0.0,0.0,0.0,328,4784,7458
2015,2,24,2,-5.0,-5.0,13.0,13.0,0.0,328,9170,7402
2015,2,25,3,0.6,0.6,7.4,7.4,0.0,328,7799,10751
2015,2,26,4,-5.6,-5.6,5.6,5.6,0.0,328,6159,9901
2015,2,27,5,-5.6,-5.6,16.7,16.7,0.0,328,3157,9864
2015,2,28,6,-2.8,-2.8,5.6,5.6,0.0,328,4274,6318
2015,3,1,7,-2.2,-2.2,5.6,5.6,0.0,328,7458,2879
2015,3,2,1,-1.7,-1.7,14.8,14.8,0.0,328,7402,7283
2015,3,3,2,2.2,2.2,11.1,11.1,0.07,328,10751,6533
2015,3,4,3,5.0,5.0,5.6,5.6,0.05,328,9901,7514
2015,3,5,4,-6.7,-6.7,9.3,9.3,0.0,328,9864,1637
2015,3,6,5,-5.6,-5.6,9.3,9.3,0.0,328,6318,5162
2015,3,7,6,3.3,3.3,5.6,5.6,0.0,328,2879,5590
2015,3,8,7,6.1,6.1,9.3,9.3,0.0,328,7283,7898
2015,3,9,1,9.4,9.4,5.6,5.6,0.0,328,6533,14878
2015,3,10,2,7.0,7.0,5.6,5.6,0.05,328,7514,11781
2015,3,11,3,10.0,10.0,13.0,13.0,0.0,328,1637,19561
2015,3,12,4,3.9,3.9,0.0,0.0,0.0,328,5162,17530
2015,3,13,5,4.4,4.4,5.6,5.6,0.0,328,5590,16145
2015,3,14,6,6.7,6.7,11.1,11.1,0.01,328,7898,3906
2015,3,15,7,2.8,2.8,20.4,20.4,0.0,328,14878,8838
2015,3,16,1,10.0,10.0,0.0,0.0,0.0,328,11781,16787
2015,3,17,2,1.7,1.7,22.2,22.2,0.0,328,19561,14857
2015,3,18,3,-0.6,-0.6,11.1,11.1,0.0,328,17530,13842
2015,3,19,4,3.3,3.3,7.4,7.4,0.0,328,16145,15446
2015,3,20,5,-1.7,-1.7,14.8,14.8,0.0,328,3906,8052
2015,3,21,6,7.8,7.8,16.7,16.7,0.0,328,8838,9338
2015,3,22,7,-1.1,-1.1,9.3,9.3,0.0,328,16787,9676
2015,3,23,1,0.0,0.0,0.0,0.0,0.0,328,14857,13538
2015,3,24,2,3.9,3.9,5.6,5.6,0.0,328,13842,16166
2015,3,25,3,6.1,6.1,0.0,0.0,0.0,328,15446,14670
2015,3,26,4,6.7,6.7,11.1,11.1,0.06,328,8052,14954
2015,3,27,5,5.6,5.6,7.4,7.4,0.0,328,9338,14107
2015,3,28,6,-1.7,-1.7,11.1,11.1,0.0,328,14954,1107
2015,3,29,7,5.0,5.0,9.3,9.3,0.0,328,335,9826
2015,3,30,1,7.2,7.2,18.5,18.5,0.0,328,1,18075
2015,3,31,2,2.2,2.2,7.4,7.4,0.0,328,9251,14250
2015,4,1,3,7.2,7.2,5.6,5.6,0.0,327,17928,20146
2015,4,2,4,15.0,15.0,9.3,9.3,0.0,327,12,24227
2015,4,3,5,15.6,15.6,0.0,0.0,0.0,327,1,14774
2015,4,4,6,6.7,6.7,7.4,7.4,0.0,327,24119,14355
2015,4,5,7,8.9,8.9,7.4,7.4,0.0,327,28,13799
2015,4,6,1,16.7,16.7,13.0,13.0,0.0,327,23334,23391
2015,4,7,2,6.1,6.1,16.7,16.7,0.02,327,6051,16262
2015,4,8,3,2.8,2.8,20.4,20.4,0.0,327,5,17872
2015,4,9,4,5.0,5.0,9.3,9.3,0.0,327,212,16546
2015,4,10,5,12.2,12.2,11.1,11.1,0.0,327,1,16317
2015,4,11,6,7.8,7.8,14.8,14.8,0.0,327,3,18643
2015,4,12,7,10.6,10.6,7.4,7.4,0.0,327,3,19954
2015,4,13,1,16.1,16.1,9.3,9.3,0.0,327,4,24925
2015,4,14,2,15.6,15.6,7.4,7.4,0.0,327,3,22703
2015,4,15,3,16.1,16.1,14.8,14.8,0.0,327,7690,27594
2015,4,16,4,13.9,13.9,7.4,7.4,0.0,327,1,27180
2015,4,17,5,18.9,18.9,0.0,0.0,0.0,327,11385,24175
2015,4,18,6,19.4,19.4,7.4,7.4,0.0,327,5,28174
2015,4,19,7,8.9,8.9,11.1,11.1,0.0,327,1,21475
2015,4,20,1,11.1,11.1,5.6,5.6,0.0,327,9195,11202
2015,4,21,2,13.9,13.9,5.6,5.6,0.0,327,3514,24868
2015,4,22,3,11.1,11.1,11.1,11.1,0.0,327,1,21997
2015,4,23,4,6.1,6.1,13.0,13.0,0.0,327,3,22074
2015,4,24,5,5.0,5.0,0.0,0.0,0.0,327,1,20981
2015,4,25,6,11.1,11.1,13.0,13.0,0.0,327,3,21082
2015,4,26,7,11.7,11.7,9.3,9.3,0.0,327,1,21594
2015,4,27,1,12.2,12.2,7.4,7.4,0.0,327,25496,25501
2015,4,28,2,16.7,16.7,9.3,9.3,0.0,327,1,29795
2015,4,29,3,11.7,11.7,18.5,18.5,0.0,327,4,31532
2015,4,30,4,11.1,11.1,7.4,7.4,0.0,327,1,29252
2015,5,1,5,10.0,10.0,0.0,0.0,0.0,327,4,27924
2015,5,2,6,11.1,11.1,0.0,0.0,0.0,327,29221,25743
2015,5,3,7,17.8,17.8,0.0,0.0,0.0,327,416,27694
2015,5,4,1,22.8,22.8,11.1,11.1,0.0,327,25378,32066
2015,5,5,2,21.7,21.7,0.0,0.0,0.0,327,27690,33012
2015,5,6,3,16.1,16.1,0.0,0.0,0.0,327,26150,30313
2015,5,7,4,15.0,15.0,5.6,5.6,0.0,327,12895,34871
2015,5,8,5,16.7,16.7,7.4,7.4,0.0,327,4,34304
2015,5,9,6,16.1,16.1,7.4,7.4,0.0,327,17417,24329
2015,5,10,7,23.9,23.9,7.4,7.4,0.0,327,34867,26573
2015,5,11,1,21.1,21.1,9.3,9.3,0.0,327,4,32382
2015,5,12,2,20.6,20.6,9.3,9.3,0.0,327,1,35225
2015,5,13,3,12.8,12.8,7.4,7.4,0.0,327,1,33402
2015,5,14,4,16.7,16.7,9.3,9.3,0.0,327,1,40826
2015,5,15,5,17.8,17.8,0.0,0.0,0.0,327,1,34945
2015,5,16,6,19.4,19.4,0.0,0.0,0.01,327,2,23882
2015,5,17,7,23.3,23.3,5.6,5.6,0.0,327,2,30969
2015,5,18,1,16.1,16.1,7.4,7.4,0.0,327,2,31559
2015,5,19,2,23.3,23.3,5.6,5.6,0.0,327,27310,33895
2015,5,20,3,13.3,13.3,5.6,5.6,0.0,327,40826,33823
2015,5,21,4,12.8,12.8,0.0,0.0,0.0,327,34945,31214
2015,5,22,5,17.2,17.2,5.6,5.6,0.0,327,31559,31891
2015,5,23,6,14.4,14.4,0.0,0.0,0.0,327,33895,23910
2015,5,24,7,21.1,21.1,0.0,0.0,0.0,327,33823,25151
2015,5,25,1,23.3,23.3,5.6,5.6,0.0,327,31214,28164
2015,5,26,2,23.9,23.9,13.0,13.0,0.0,327,31890,35786
2015,5,27,3,21.7,21.7,5.6,5.6,0.03,327,58,33710
2015,5,28,4,24.4,24.4,5.6,5.6,0.0,327,1,35934
2015,5,29,5,20.0,20.0,0.0,0.0,0.0,327,23852,37756
2015,5,30,6,23.3,23.3,9.3,9.3,0.0,327,25151,31147
2015,5,31,7,17.2,17.2,13.0,13.0,0.0,327,28164,19586
2015,6,1,1,11.7,11.7,20.4,20.4,0.03,326,35786,15283
2015,6,2,2,11.7,11.7,7.4,7.4,0.0,326,33710,11984
2015,6,3,3,12.8,12.8,5.6,5.6,0.0,326,35934,34590
2015,6,4,4,13.9,13.9,9.3,9.3,0.0,326,37756,32772
2015,6,5,5,16.7,16.7,0.0,0.0,0.0,326,31147,31294
2015,6,6,6,17.8,17.8,0.0,0.0,0.0,326,19586,26334
2015,6,7,7,17.8,17.8,0.0,0.0,0.0,326,15283,30773
2015,6,8,1,21.1,21.1,11.1,11.1,0.01,326,11984,33585
2015,6,9,2,22.8,22.8,7.4,7.4,0.0,326,34590,35412
2015,6,10,3,24.4,24.4,7.4,7.4,0.0,326,32772,39350
2015,6,11,4,29.4,29.4,9.3,9.3,0.0,326,31294,37400
2015,6,12,5,28.9,28.9,9.3,9.3,0.0,326,35103,35136
2015,6,13,6,24.4,24.4,0.0,0.0,0.0,326,55,29980
2015,6,14,7,19.4,19.4,0.0,0.0,0.17,326,8,28184
2015,6,15,1,18.3,18.3,16.7,16.7,0.0,326,14,25087
2015,6,16,2,23.3,23.3,5.6,5.6,0.0,326,5,32147
2015,6,17,3,19.4,19.4,9.3,9.3,0.0,326,29910,38030
2015,6,18,4,19.4,19.4,0.0,0.0,0.0,326,28184,35464
2015,6,19,5,25.0,25.0,0.0,0.0,0.0,326,25087,37380
2015,6,20,6,20.6,20.6,5.6,5.6,0.0,326,32147,23580
2015,6,21,7,22.8,22.8,0.0,0.0,0.28,326,1,25926
2015,6,22,1,27.8,27.8,9.3,9.3,0.0,326,35367,37677
2015,6,23,2,26.1,26.1,7.4,7.4,0.0,326,37380,32294
2015,6,24,3,24.4,24.4,0.0,0.0,0.0,326,23580,41070
2015,6,25,4,23.3,23.3,7.4,7.4,0.0,326,1,39673
2015,6,26,5,21.1,21.1,11.1,11.1,0.0,326,39,38614
2015,6,27,6,16.1,16.1,20.4,20.4,0.1,326,1,15485
2015,6,28,7,22.2,22.2,9.3,9.3,0.0,326,1,20591
2015,6,29,1,22.2,22.2,5.6,5.6,0.0,326,1,38037
2015,6,30,2,23.3,23.3,7.4,7.4,0.0,326,154,38087
2015,7,1,3,25.6,25.6,7.4,7.4,0.0,330,10,37539
2015,7,2,4,22.8,22.8,5.6,5.6,0.0,330,37925,35559
2015,7,3,5,22.2,22.2,0.0,0.0,0.0,330,15485,26928
2015,7,4,6,22.2,22.2,0.0,0.0,0.0,330,20591,21706
2015,7,5,7,23.9,23.9,0.0,0.0,0.0,330,38037,25920
2015,7,6,1,24.0,24.0,0.0,0.0,0.0,330,38087,35251
2015,7,7,2,27.2,27.2,0.0,0.0,0.0,330,37539,36837
2015,7,8,3,25.0,25.0,0.0,0.0,0.0,330,35559,35047
2015,7,9,4,22.8,22.8,0.0,0.0,0.0,330,26928,31978
2015,7,10,5,25.6,25.6,0.0,0.0,0.0,330,21706,38559
2015,7,11,6,25.6,25.6,0.0,0.0,0.0,330,25920,31719
2015,7,12,7,26.1,26.1,5.6,5.6,0.0,330,1,31037
2015,7,13,1,23.3,23.3,0.0,0.0,0.0,330,2,38485
2015,7,14,2,24.4,24.4,7.4,7.4,0.0,330,1,35802
2015,7,15,3,23.3,23.3,13.0,13.0,0.0,330,1,34979
2015,7,16,4,21.1,21.1,0.0,0.0,0.0,330,1,42356
2015,7,17,5,22.8,22.8,0.0,0.0,0.0,330,32633,39595
2015,7,18,6,27.8,27.8,11.1,11.1,0.0,330,35802,28870
2015,7,19,7,31.1,31.1,5.6,5.6,0.0,330,34979,28531
2015,7,20,1,30.0,30.0,0.0,0.0,0.0,330,42356,34889
2015,7,21,2,25.6,25.6,5.6,5.6,0.0,330,39594,38499
2015,7,22,3,24.4,24.4,7.4,7.4,0.0,330,440,42557
2015,7,23,4,23.9,23.9,5.6,5.6,0.0,330,1,42175
2015,7,24,5,25.6,25.6,0.0,0.0,0.0,330,34889,40330
2015,7,25,6,25.0,25.0,0.0,0.0,0.0,330,38499,31639
2015,7,26,7,26.1,26.1,9.3,9.3,0.0,330,42557,30543
2015,7,27,1,25.6,25.6,0.0,0.0,0.0,330,42175,38747
2015,7,28,2,28.3,28.3,7.4,7.4,0.0,330,40322,40434
2015,7,29,3,28.9,28.9,9.3,9.3,0.0,330,1251,39428
2015,7,30,4,25.0,25.0,7.4,7.4,0.0,330,8,31166
2015,7,31,5,27.2,27.2,0.0,0.0,0.0,330,30388,38571
2015,8,1,6,26.1,26.1,7.4,7.4,0.0,419,30543,35179
2015,8,2,7,25.6,25.6,0.0,0.0,0.0,419,38747,31622
2015,8,3,1,27.8,27.8,0.0,0.0,0.0,419,40434,38888
2015,8,4,2,27.2,27.2,7.4,7.4,0.0,419,39428,40783
2015,8,5,3,25.0,25.0,0.0,0.0,0.0,419,31166,41075
2015,8,6,4,24.4,24.4,0.0,0.0,0.0,419,38571,42283
2015,8,7,5,22.8,22.8,0.0,0.0,0.0,419,35179,40999
2015,8,8,6,22.8,22.8,0.0,0.0,0.0,419,31622,38723
2015,8,9,7,22.2,22.2,9.3,9.3,0.0,419,38888,32716
2015,8,10,1,23.9,23.9,9.3,9.3,0.0,419,40783,39870
2015,8,11,2,25.0,25.0,7.4,7.4,0.0,419,40999,25066
2015,8,12,3,23.9,23.9,9.3,9.3,0.0,419,38723,42994
2015,8,13,4,23.9,23.9,0.0,0.0,0.0,419,32716,42170
2015,8,14,5,25.0,25.0,5.6,5.6,0.0,419,1,39983
2015,8,15,6,27.8,27.8,7.4,7.4,0.0,419,1,37821
2015,8,16,7,27.8,27.8,5.6,5.6,0.0,419,42993,30344
2015,8,17,1,28.9,28.9,9.3,9.3,0.0,419,1,37449
2015,8,18,2,26.1,26.1,14.8,14.8,0.0,419,4,39916
2015,8,19,3,25.6,25.6,7.4,7.4,0.0,419,1,40726
2015,8,20,4,26.7,26.7,11.1,11.1,0.0,419,4,39280
2015,8,21,5,25.0,25.0,9.3,9.3,0.0,419,1,38038
2015,8,22,6,23.3,23.3,9.3,9.3,0.0,419,4,34277
2015,8,23,7,23.9,23.9,0.0,0.0,0.0,419,1,33071
2015,8,24,1,25.6,25.6,11.1,11.1,0.0,419,26337,38943
2015,8,25,2,25.6,25.6,7.4,7.4,0.0,419,40726,41655
2015,8,26,3,23.3,23.3,7.4,7.4,0.0,419,39280,42832
2015,8,27,4,21.7,21.7,11.1,11.1,0.0,419,38038,43173
2015,8,28,5,22.8,22.8,0.0,0.0,0.0,419,34277,41755
2015,8,29,6,24.4,24.4,7.4,7.4,0.0,419,33071,34381
2015,8,30,7,23.9,23.9,7.4,7.4,0.12,419,38943,32913
2015,8,31,1,28.9,28.9,11.1,11.1,0.0,419,41655,40119
2015,9,1,2,25.6,25.6,0.0,0.0,0.0,453,3,43291
2015,9,2,3,25.6,25.6,0.0,0.0,0.0,453,13,43225
2015,9,3,4,27.8,27.8,0.0,0.0,0.0,453,2,42879
2015,9,4,5,23.9,23.9,0.0,0.0,0.0,453,4,39956
2015,9,5,6,21.1,21.1,0.0,0.0,0.0,453,1,34005
2015,9,6,7,22.8,22.8,0.0,0.0,0.0,453,6,33199
2015,9,7,1,27.8,27.8,5.6,5.6,0.0,453,2,33682
2015,9,8,2,28.3,28.3,14.8,14.8,0.0,453,42697,42766
2015,9,9,3,27.2,27.2,0.0,0.0,0.0,453,42879,44005
2015,9,10,4,22.2,22.2,14.8,14.8,0.02,453,39956,22253
2015,9,11,5,23.9,23.9,0.0,0.0,0.0,453,34005,47613
2015,9,12,6,21.7,21.7,0.0,0.0,0.08,453,33199,33661
2015,9,13,7,17.8,17.8,11.1,11.1,0.0,453,33682,34794
2015,9,14,1,20.0,20.0,7.4,7.4,0.0,453,22253,44668
2015,9,15,2,22.8,22.8,0.0,0.0,0.0,453,47613,48729
2015,9,16,3,23.3,23.3,0.0,0.0,0.0,453,3,51179
2015,9,17,4,24.4,24.4,5.6,5.6,0.0,453,1,50705
2015,9,18,5,22.8,22.8,0.0,0.0,0.0,453,2,50285
2015,9,19,6,23.3,23.3,0.0,0.0,0.0,453,2,43011
2015,9,20,7,19.4,19.4,16.7,16.7,0.0,453,50285,40462
2015,9,21,1,20.0,20.0,7.4,7.4,0.0,453,43011,47180
2015,9,22,2,19.4,19.4,7.4,7.4,0.0,453,40460,48685
2015,9,23,3,18.3,18.3,0.0,0.0,0.0,453,6879,48366
2015,9,24,4,21.1,21.1,13.0,13.0,0.0,453,1,52706
2015,9,25,5,19.4,19.4,5.6,5.6,0.0,453,3,51368
2015,9,26,6,17.8,17.8,7.4,7.4,0.0,453,1,42560
2015,9,27,7,19.4,19.4,0.0,0.0,0.0,453,40298,38285
2015,9,28,1,22.8,22.8,7.4,7.4,0.0,453,48685,48011
2015,9,29,2,23.9,23.9,0.0,0.0,0.03,453,48366,48725
2015,9,30,3,17.2,17.2,16.7,16.7,0.0,453,52706,39445
2015,10,1,4,13.9,13.9,14.8,14.8,0.0,463,51368,34719
2015,10,2,5,8.9,8.9,25.9,25.9,0.03,463,42560,9444
2015,10,3,6,12.8,12.8,11.1,11.1,0.0,463,38285,16564
2015,10,4,7,12.8,12.8,16.7,16.7,0.0,463,48011,30214
2015,10,5,1,14.4,14.4,7.4,7.4,0.0,463,48725,44581
2015,10,6,2,18.3,18.3,5.6,5.6,0.0,463,39445,49719
2015,10,7,3,18.3,18.3,0.0,0.0,0.0,463,34719,50141
2015,10,8,4,17.2,17.2,0.0,0.0,0.0,463,9444,50179
2015,10,9,5,18.3,18.3,9.3,9.3,0.0,463,16564,37283
2015,10,10,6,13.3,13.3,5.6,5.6,0.0,463,1,39345
2015,10,11,7,16.7,16.7,9.3,9.3,0.0,463,37283,38967
2015,10,12,1,17.2,17.2,5.6,5.6,0.0,463,39338,45584
2015,10,13,2,19.4,19.4,0.0,0.0,0.0,463,2,49047
2015,10,14,3,16.1,16.1,7.4,7.4,0.0,463,1,49998
2015,10,15,4,15.0,15.0,7.4,7.4,0.0,463,4,48783
2015,10,16,5,12.2,12.2,7.4,7.4,0.0,463,1,46484
2015,10,17,6,7.2,7.2,7.4,7.4,0.0,463,26524,31809
2015,10,18,7,4.4,4.4,0.0,0.0,0.0,463,506,23978
2015,10,19,1,9.4,9.4,13.0,13.0,0.0,463,3,36570
2015,10,20,2,17.2,17.2,16.7,16.7,0.0,463,23978,45376
2015,10,21,3,18.3,18.3,7.4,7.4,0.0,463,36570,49121
2015,10,22,4,20.0,20.0,9.3,9.3,0.0,463,45371,49604
2015,10,23,5,8.3,8.3,11.1,11.1,0.0,463,181,44679
2015,10,24,6,13.3,13.3,7.4,7.4,0.0,463,2,31713
2015,10,25,7,11.1,11.1,9.3,9.3,0.0,463,1,29289
2015,10,26,1,10.0,10.0,9.3,9.3,0.0,463,3,42165
2015,10,27,2,11.1,11.1,7.4,7.4,0.0,463,48939,44553
2015,10,28,3,20.0,20.0,11.1,11.1,0.13,463,49604,20736
2015,10,29,4,15.6,15.6,0.0,0.0,0.0,463,44679,45358
2015,10,30,5,10.0,10.0,0.0,0.0,0.0,463,31713,44518
2015,10,31,6,11.1,11.1,0.0,0.0,0.0,463,29289,31756
2015,11,1,7,15.6,15.6,0.0,0.0,0.0,467,42165,30622
2015,11,2,1,13.3,13.3,0.0,0.0,0.0,467,45358,44534
2015,11,3,2,17.8,17.8,5.6,5.6,0.0,467,44518,49326
2015,11,4,3,15.0,15.0,0.0,0.0,0.0,467,31756,49487
2015,11,5,4,20.0,20.0,0.0,0.0,0.0,467,30622,43006
2015,11,6,5,21.1,21.1,7.4,7.4,0.0,467,44532,47162
2015,11,7,6,12.2,12.2,13.0,13.0,0.0,467,27,35586
2015,11,8,7,10.0,10.0,0.0,0.0,0.0,467,2,32317
2015,11,9,1,12.8,12.8,0.0,0.0,0.0,467,49299,42262
2015,11,10,2,10.6,10.6,18.5,18.5,0.02,467,47162,21585
2015,11,11,3,12.2,12.2,5.6,5.6,0.0,467,35586,37705
2015,11,12,4,14.4,14.4,20.4,20.4,0.0,467,32317,37319
2015,11,13,5,8.3,8.3,0.0,0.0,0.0,467,42262,38970
2015,11,14,6,5.6,5.6,11.1,11.1,0.0,467,1,25299
2015,11,15,7,12.8,12.8,0.0,0.0,0.0,467,38970,25990
2015,11,16,1,12.2,12.2,16.7,16.7,0.0,467,25298,40916
2015,11,17,2,7.8,7.8,0.0,0.0,0.0,467,216,38939
2015,11,18,3,13.9,13.9,0.0,0.0,0.0,467,1,41485
2015,11,19,4,17.2,17.2,5.6,5.6,0.01,467,25773,21890
2015,11,20,5,8.3,8.3,5.6,5.6,0.0,467,148,38205
2015,11,21,6,11.1,11.1,11.1,11.1,0.0,467,1,28038
2015,11,22,7,6.7,6.7,14.8,14.8,0.0,467,40768,23343
2015,11,23,1,1.1,1.1,5.6,5.6,0.0,467,38939,30136
2015,11,24,2,4.4,4.4,0.0,0.0,0.0,467,3,32218
2015,11,25,3,6.7,6.7,0.0,0.0,0.0,467,2,30295
2015,11,26,4,13.3,13.3,7.4,7.4,0.0,467,1,13291
2015,11,27,5,15.0,15.0,11.1,11.1,0.0,467,3,22824
2015,11,28,6,6.0,6.0,0.0,0.0,0.0,467,2,15830
2015,11,29,7,4.0,4.0,0.0,0.0,0.0,467,10,18452
