year,month,day,weekday,max_temp,min_temp,max_wind_speed,min_wind_speed,total_rain,station_count,last_seven_days_count,count
2015,11,30,1,7.2,7.2,9.3,9.3,0.0,467,1,30213
2015,12,1,2,8.3,8.3,11.1,11.1,0.0,471,58,18399
2015,12,2,3,12.8,12.8,7.4,7.4,0.0,471,37,23782
2015,12,3,4,6.7,6.7,13.0,13.0,0.0,471,86,33917
2015,12,4,5,7.2,7.2,5.6,5.6,0.0,471,9,34737
2015,12,5,6,8.3,8.3,7.4,7.4,0.0,471,4,26358
2015,12,6,7,8.9,8.9,5.6,5.6,0.0,471,3,24943
2015,12,7,1,7.2,7.2,5.6,5.6,0.0,471,8,34139
2015,12,8,2,5.6,5.6,0.0,0.0,0.0,471,5,35614
2015,12,9,3,12.8,12.8,0.0,0.0,0.0,471,6,35306
2015,12,10,4,12.8,12.8,0.0,0.0,0.0,471,10,39099
2015,12,11,5,13.9,13.9,9.3,9.3,0.0,471,4,39060
2015,12,12,6,17.2,17.2,7.4,7.4,0.0,471,19,31957
2015,12,13,7,12.8,12.8,13.0,13.0,0.0,471,11,32001
2015,12,14,1,17.8,17.8,9.3,9.3,0.04,471,21,32518
2015,12,15,2,12.2,12.2,14.8,14.8,0.0,471,13,38661
2015,12,16,3,10.0,10.0,7.4,7.4,0.0,471,30,35643
2015,12,17,4,14.4,14.4,0.0,0.0,0.0,471,27,21961
2015,12,18,5,3.9,3.9,7.4,7.4,0.0,471,38,30704
2015,12,19,6,3.9,3.9,0.0,0.0,0.0,471,25,17778
2015,12,20,7,3.9,3.9,9.3,9.3,0.0,471,18,17030
2015,12,21,1,13.3,13.3,13.0,13.0,0.0,471,20,29800
2015,12,22,2,15.0,15.0,7.4,7.4,0.0,471,30,22941
2015,12,23,3,17.8,17.8,11.1,11.1,0.04,471,17,14817
2015,12,24,4,19.4,19.4,0.0,0.0,0.0,471,16,18447
2015,12,25,5,15.6,15.6,7.4,7.4,0.0,471,9,12333
2015,12,26,6,8.0,8.0,7.4,7.4,0.0,471,10,13914
2015,12,27,7,8.9,8.9,7.4,7.4,0.0,471,26,13177
2015,12,28,1,1.7,1.7,11.1,11.1,0.0,471,11,18889
2015,12,29,2,4.4,4.4,7.4,7.4,0.0,471,9,13347
2015,12,30,3,7.8,7.8,7.4,7.4,0.06,471,1,22477
2015,12,31,4,5.6,5.6,11.1,11.1,0.0,471,1,20376
2016,1,1,5,1.7,1.7,9.3,9.3,0.0,472,3,11009
2016,1,2,6,1.7,1.7,11.1,11.1,0.0,472,1,14587
2016,1,3,7,2.8,2.8,14.8,14.8,0.0,472,4,15499
2016,1,4,1,-7.8,-7.8,16.7,16.7,0.0,472,14587,19593
2016,1,5,2,-2.2,-2.2,0.0,0.0,0.0,472,15497,18053
2016,1,6,3,1.7,1.7,9.3,9.3,0.0,472,78,24569
2016,1,7,4,3.9,3.9,5.6,5.6,0.0,472,2,27773
2016,1,8,5,6.0,6.0,16.7,16.7,0.0,472,19513,28709
2016,1,9,6,7.8,7.8,11.1,11.1,0.0,472,81,20846
2016,1,10,7,5.0,5.0,24.1,24.1,0.0,472,2,14275
2016,1,11,1,-2.8,-2.8,13.0,13.0,0.0,472,17972,22937
2016,1,12,2,0.0,0.0,33.3,33.3,0.0,472,24569,25211
2016,1,13,3,-5.0,-5.0,7.4,7.4,0.0,472,27773,21133
2016,1,14,4,2.8,2.8,5.6,5.6,0.0,472,28709,23780
2016,1,15,5,7.8,7.8,9.3,9.3,0.0,472,20846,28435
2016,1,16,6,6.1,6.1,16.7,16.7,0.0,472,14275,19178
2016,1,17,7,-0.6,-0.6,0.0,0.0,0.0,472,22937,12024
2016,1,18,1,-7.2,-7.2,13.0,13.0,0.0,472,25211,12718
2016,1,19,2,-2.2,-2.2,11.1,11.1,0.0,472,21133,17281
2016,1,20,3,-0.6,-0.6,9.3,9.3,0.0,472,23780,23420
2016,1,21,4,-2.8,-2.8,9.3,9.3,0.0,472,28435,23672
2016,1,22,5,-3.3,-3.3,14.8,14.8,0.0,472,19178,20950
2016,1,23,6,-2.8,-2.8,18.5,18.5,0.0,NA,NA,NA
2016,1,24,7,0.0,0.0,0.0,0.0,0.0,NA,NA,NA
2016,1,25,1,3.3,3.3,5.6,5.6,0.0,NA,NA,NA
2016,1,26,2,8.3,8.3,13.0,13.0,0.0,NA,NA,NA
2016,1,27,3,1.7,1.7,11.1,11.1,0.0,472,12024,6761
2016,1,28,4,3.9,3.9,5.6,5.6,0.0,472,12718,11946
2016,1,29,5,0.0,0.0,13.0,13.0,0.0,472,17281,16028
2016,1,30,6,3.3,3.3,16.7,16.7,0.0,472,23420,12973
2016,1,31,7,10.6,10.6,7.4,7.4,0.0,472,23672,16118
2016,2,1,1,7.8,7.8,9.3,9.3,0.0,472,11946,24334
2016,2,2,2,6.1,6.1,5.6,5.6,0.0,472,16028,28528
2016,2,3,3,14.4,14.4,0.0,0.0,0.0,472,12973,16203
2016,2,4,4,6.7,6.7,18.5,18.5,0.0,472,16118,27766
2016,2,5,5,0.6,0.6,7.4,7.4,0.0,472,24333,13670
2016,2,6,6,2.8,2.8,11.1,11.1,0.0,472,114,16933
2016,2,7,7,4.4,4.4,22.2,22.2,0.0,472,1,17605
2016,2,8,1,-2.2,-2.2,13.0,13.0,0.0,472,28414,19026
2016,2,9,2,1.1,1.1,0.0,0.0,0.0,472,16203,22741
2016,2,10,3,-0.6,-0.6,11.1,11.1,0.0,472,27766,22420
2016,2,11,4,-7.2,-7.2,14.8,14.8,0.0,472,22741,18748
2016,2,12,5,-5.6,-5.6,11.1,11.1,0.0,472,6857,16449
2016,2,13,6,-14.4,-14.4,16.7,16.7,0.0,472,4,6625
2016,2,14,7,-10.0,-10.0,0.0,0.0,0.0,472,1,4653
2016,2,15,1,1.1,1.1,5.6,5.6,0.07,472,2,5884
2016,2,16,2,3.9,3.9,14.8,14.8,0.0,472,9590,14542
2016,2,17,3,1.7,1.7,13.0,13.0,0.0,472,3098,23572
2016,2,18,4,-2.2,-2.2,18.5,18.5,0.0,472,1,22261
2016,2,19,5,3.9,3.9,14.8,14.8,0.0,472,3527,21959
2016,2,20,6,12.2,12.2,0.0,0.0,0.0,472,4653,24484
2016,2,21,7,7.8,7.8,13.0,13.0,0.0,472,5884,20052
2016,2,22,1,5.0,5.0,14.8,14.8,0.0,472,2,28233
2016,2,23,2,1.7,1.7,25.9,25.9,0.02,472,3,16133
2016,2,24,3,13.9,13.9,0.0,0.0,0.06,472,1,9761
2016,2,25,4,3.3,3.3,0.0,0.0,0.0,472,4,25102
2016,2,26,5,-2.2,-2.2,20.4,20.4,0.0,472,3,22573
2016,2,27,6,3.9,3.9,16.7,16.7,0.0,472,15933,17226
2016,2,28,7,10.6,10.6,7.4,7.4,0.0,472,9761,25437
2016,2,29,1,8.9,8.9,14.8,14.8,0.0,472,25102,27954
2016,3,1,2,10.0,10.0,11.1,11.1,0.0,473,47,30509
2016,3,2,3,-1.1,-1.1,14.8,14.8,0.0,473,41,26195
2016,3,3,4,1.1,1.1,11.1,11.1,0.0,473,15,24061
2016,3,4,5,1.1,1.1,14.8,14.8,0.0,473,14,17369
2016,3,5,6,1.7,1.7,0.0,0.0,0.0,473,25,18023
2016,3,6,7,3.9,3.9,0.0,0.0,0.0,473,33,18832
2016,3,7,1,12.8,12.8,13.0,13.0,0.0,473,102,31492
2016,3,8,2,9.4,9.4,5.6,5.6,0.0,473,67,36521
2016,3,9,3,20.6,20.6,5.6,5.6,0.0,473,84,41490
2016,3,10,4,20.6,20.6,7.4,7.4,0.0,473,48,42252
2016,3,11,5,10.0,10.0,5.6,5.6,0.0,473,48,38195
2016,3,12,6,12.2,12.2,13.0,13.0,0.0,473,59,32771
2016,3,13,7,11.1,11.1,5.6,5.6,0.0,473,103,27550
2016,3,14,1,6.1,6.1,29.6,29.6,0.01,473,122,10930
2016,3,15,2,10.6,10.6,0.0,0.0,0.0,473,138,31596
2016,3,16,3,10.0,10.0,7.4,7.4,0.0,473,126,36067
2016,3,17,4,11.7,11.7,7.4,7.4,0.0,473,76,35390
2016,3,18,5,7.2,7.2,11.1,11.1,0.0,473,93,34647
2016,3,19,6,6.1,6.1,22.2,22.2,0.0,473,60,24048
2016,3,20,7,1.1,1.1,13.0,13.0,0.01,473,24,16678
2016,3,21,1,3.9,3.9,14.8,14.8,0.0,473,70,26414
2016,3,22,2,10.6,10.6,14.8,14.8,0.0,473,71,33497
2016,3,23,3,14.4,14.4,7.4,7.4,0.0,473,96,40983
2016,3,24,4,7.2,7.2,5.6,5.6,0.0,473,65,36495
2016,3,25,5,11.1,11.1,5.6,5.6,0.0,473,93,34097
2016,3,26,6,6.1,6.1,11.1,11.1,0.0,473,111,27478
2016,3,27,7,7.2,7.2,11.1,11.1,0.0,473,122,22483
2016,3,28,1,10.6,10.6,25.9,25.9,0.0,473,127,20345
2016,3,29,2,6.1,6.1,14.8,14.8,0.0,473,8,31481
2016,3,30,3,8.3,8.3,14.8,14.8,0.0,473,20,33684
2016,3,31,4,16.7,16.7,11.1,11.1,0.0,473,15,38348
2016,4,1,5,21.0,21.0,0.0,0.0,0.0,472,1,34449
2016,4,2,6,10.0,10.0,0.0,0.0,0.0,472,8,21839
2016,4,3,7,3.3,3.3,7.4,7.4,0.0,472,62,15322
2016,4,4,1,0.0,0.0,14.8,14.8,0.0,472,1,12302
2016,4,5,2,2.2,2.2,14.8,14.8,0.0,472,1,26238
2016,4,6,3,7.8,7.8,11.1,11.1,0.0,472,2,29365
2016,4,7,4,12.2,12.2,11.1,11.1,0.0,472,3,30402
2016,4,8,5,6.1,6.1,0.0,0.0,0.0,472,2,30817
2016,4,9,6,4.4,4.4,5.6,5.6,0.0,472,9160,12702
2016,4,10,7,7.8,7.8,9.3,9.3,0.0,472,12302,23229
2016,4,11,1,12.8,12.8,5.6,5.6,0.0,472,12702,32048
2016,4,12,2,7.8,7.8,9.3,9.3,0.0,472,1,23765
2016,4,13,3,8.3,8.3,0.0,0.0,0.0,472,2,37539
2016,4,14,4,7.8,7.8,11.1,11.1,0.0,472,1,38505
2016,4,15,5,8.9,8.9,0.0,0.0,0.0,472,2,39676
2016,4,16,6,8.9,8.9,0.0,0.0,0.0,472,1,36148
2016,4,17,7,12.8,12.8,0.0,0.0,0.0,472,1,38843
2016,4,18,1,18.3,18.3,9.3,9.3,0.0,472,1,43994
2016,4,19,2,15.0,15.0,7.4,7.4,0.0,472,1,46075
2016,4,20,3,13.9,13.9,9.3,9.3,0.0,472,1,44547
2016,4,21,4,20.0,20.0,0.0,0.0,0.0,472,8,45570
2016,4,22,5,21.7,21.7,9.3,9.3,0.0,472,1,48815
2016,4,23,6,14.4,14.4,18.5,18.5,0.0,472,1,33647
2016,4,24,7,11.1,11.1,0.0,0.0,0.0,472,2,37866
2016,4,25,1,14.4,14.4,9.3,9.3,0.0,472,45826,42308
2016,4,26,2,8.9,8.9,16.7,16.7,0.0,472,44547,34643
2016,4,27,3,12.2,12.2,9.3,9.3,0.0,472,45570,41931
2016,4,28,4,10.0,10.0,5.6,5.6,0.0,472,48815,37428
2016,4,29,5,7.8,7.8,9.3,9.3,0.02,472,33647,34878
2016,4,30,6,10.0,10.0,13.0,13.0,0.0,472,37866,38258
2016,5,1,7,7.2,7.2,9.3,9.3,0.0,475,42308,10697
2016,5,2,1,13.9,13.9,5.6,5.6,0.0,475,34643,38537
2016,5,3,2,11.1,11.1,5.6,5.6,0.0,475,41931,22858
2016,5,4,3,9.4,9.4,13.0,13.0,0.0,475,37428,31619
2016,5,5,4,12.2,12.2,13.0,13.0,0.0,475,34878,39903
2016,5,6,5,10.0,10.0,11.1,11.1,0.0,475,38258,18860
2016,5,7,6,11.1,11.1,5.6,5.6,0.0,475,10697,31078
2016,5,8,7,14.4,14.4,5.6,5.6,0.0,475,38537,31197
2016,5,9,1,16.7,16.7,11.1,11.1,0.0,475,22858,45724
2016,5,10,2,13.9,13.9,11.1,11.1,0.0,475,31619,44849
2016,5,11,3,18.3,18.3,0.0,0.0,0.0,475,31078,51181
2016,5,12,4,15.0,15.0,0.0,0.0,0.0,475,31197,52273
2016,5,13,5,17.2,17.2,0.0,0.0,0.0,475,45724,32391
2016,5,14,6,16.0,16.0,0.0,0.0,0.0,475,44849,42063
2016,5,15,7,8.0,8.0,0.0,0.0,0.0,475,1,28661
2016,5,16,1,15.6,15.6,0.0,0.0,0.0,475,42063,42787
2016,5,17,2,13.0,13.0,0.0,0.0,0.0,475,1,43396
2016,5,18,3,12.8,12.8,0.0,0.0,0.0,475,1,44803
2016,5,19,4,13.9,13.9,0.0,0.0,0.0,475,3,49182
2016,5,20,5,17.8,17.8,5.6,5.6,0.0,475,4,52543
2016,5,21,6,13.3,13.3,13.0,13.0,0.0,475,2,30519
2016,5,22,7,16.1,16.1,7.4,7.4,0.0,475,3,37802
2016,5,23,1,17.2,17.2,0.0,0.0,0.0,475,1,48578
2016,5,24,2,18.9,18.9,0.0,0.0,0.0,475,11226,34796
2016,5,25,3,25.6,25.6,11.1,11.1,0.0,475,49182,53439
2016,5,26,4,24.4,24.4,5.6,5.6,0.0,475,52543,52133
2016,5,27,5,25.0,25.0,5.6,5.6,0.0,475,30519,46937
2016,5,28,6,26.7,26.7,0.0,0.0,0.0,475,37802,34222
2016,5,29,7,21.7,21.7,5.6,5.6,0.0,475,48578,36877
2016,5,30,1,22.8,22.8,9.3,9.3,0.0,475,34796,32619
2016,5,31,2,23.3,23.3,11.1,11.1,0.0,475,53439,49756
2016,6,1,3,20.0,20.0,9.3,9.3,0.0,475,54651,54665
2016,6,2,4,18.3,18.3,0.0,0.0,0.0,475,221,54401
2016,6,3,5,20.0,20.0,5.6,5.6,0.0,475,9,38975
2016,6,4,6,18.9,18.9,0.0,0.0,0.0,475,1,40977
2016,6,5,7,19.0,19.0,5.6,5.6,0.0,475,3,22397
2016,6,6,1,25.6,25.6,9.3,9.3,0.0,475,3,52149
2016,6,7,2,20.0,20.0,13.0,13.0,0.0,475,5,51812
2016,6,8,3,15.6,15.6,9.3,9.3,0.0,475,1,42250
2016,6,9,4,17.8,17.8,7.4,7.4,0.0,475,1,52905
2016,6,10,5,20.0,20.0,0.0,0.0,0.0,475,1,53299
2016,6,11,6,28.9,28.9,7.4,7.4,0.0,475,1366,41030
2016,6,12,7,17.8,17.8,11.1,11.1,0.0,475,4,40637
2016,6,13,1,18.3,18.3,11.1,11.1,0.0,475,3,49069
2016,6,14,2,21.7,21.7,5.6,5.6,0.0,475,1,54813
2016,6,15,3,24.4,24.4,9.3,9.3,0.0,475,6541,55049
2016,6,16,4,20.0,20.0,5.6,5.6,0.0,475,6980,46198
2016,6,17,5,17.8,17.8,5.6,5.6,0.0,475,1,54236
2016,6,18,6,22.8,22.8,0.0,0.0,0.0,475,1,48901
2016,6,19,7,20.0,20.0,11.1,11.1,0.0,475,1,45270
2016,6,20,1,26.7,26.7,5.6,5.6,0.0,475,1,52247
2016,6,21,2,25.0,25.0,7.4,7.4,0.0,475,1,53564
2016,6,22,3,24.4,24.4,0.0,0.0,0.0,475,1,55749
2016,6,23,4,22.2,22.2,5.6,5.6,0.0,475,1,53206
2016,6,24,5,21.7,21.7,7.4,7.4,0.0,475,4,54186
2016,6,25,6,20.6,20.6,0.0,0.0,0.0,475,1,43000
2016,6,26,7,23.3,23.3,7.4,7.4,0.0,475,82,42992
2016,6,27,1,21.1,21.1,5.6,5.6,0.06,475,1,47023
2016,6,28,2,20.6,20.6,5.6,5.6,0.0,475,35,49593
2016,6,29,3,23.9,23.9,0.0,0.0,0.0,475,4,54882
2016,6,30,4,24.4,24.4,7.4,7.4,0.0,475,313,54843
2016,7,1,5,19.4,19.4,5.6,5.6,0.44,483,10,39669
2016,7,2,6,21.7,21.7,5.6,5.6,0.0,483,1,35837
2016,7,3,7,22.8,22.8,7.4,7.4,0.0,483,3,35348
2016,7,4,1,21.0,21.0,5.6,5.6,0.05,483,1,34860
2016,7,5,2,27.8,27.8,7.4,7.4,0.0,483,1,43744
2016,7,6,3,28.3,28.3,7.4,7.4,0.0,483,1,51353
2016,7,7,4,26.1,26.1,0.0,0.0,0.0,483,1,48742
2016,7,8,5,20.0,20.0,9.3,9.3,0.06,483,240,44419
2016,7,9,6,19.4,19.4,0.0,0.0,0.07,483,1,38142
2016,7,10,7,22.2,22.2,11.1,11.1,0.0,483,8,41991
2016,7,11,1,21.1,21.1,0.0,0.0,0.0,483,648,52870
2016,7,12,2,23.3,23.3,5.6,5.6,0.0,483,1,56537
2016,7,13,3,23.9,23.9,0.0,0.0,0.0,483,2,55486
2016,7,14,4,26.7,26.7,0.0,0.0,0.0,483,55886,50350
2016,7,15,5,28.9,28.9,9.3,9.3,0.0,483,731,48572
2016,7,16,6,25.0,25.0,7.4,7.4,0.0,483,50350,38406
2016,7,17,7,27.8,27.8,0.0,0.0,0.0,483,48572,41347
2016,7,18,1,24.4,24.4,7.4,7.4,0.0,483,38402,43687
2016,7,19,2,25.6,25.6,7.4,7.4,0.0,483,729,54593
2016,7,20,3,23.9,23.9,0.0,0.0,0.0,483,1,57225
2016,7,21,4,25.6,25.6,11.1,11.1,0.0,483,1,54842
2016,7,22,5,29.4,29.4,7.4,7.4,0.0,483,3,49191
2016,7,23,6,30.0,30.0,0.0,0.0,0.0,483,40617,37523
2016,7,24,7,27.8,27.8,7.4,7.4,0.0,483,43687,39637
2016,7,25,1,23.0,23.0,7.4,7.4,0.0,483,54593,35379
2016,7,26,2,27.8,27.8,0.0,0.0,0.0,483,57225,52912
2016,7,27,3,27.2,27.2,0.0,0.0,0.0,483,1,54163
2016,7,28,4,26.1,26.1,7.4,7.4,0.0,483,1,50151
2016,7,29,5,25.6,25.6,0.0,0.0,0.0,483,7,37703
2016,7,30,6,23.3,23.3,0.0,0.0,0.0,483,334,27780
2016,7,31,7,22.2,22.2,13.0,13.0,0.04,483,7,27651
2016,8,1,1,22.8,22.8,0.0,0.0,0.0,574,1,49401
2016,8,2,2,20.6,20.6,5.6,5.6,0.0,574,36930,56764
2016,8,3,3,21.1,21.1,0.0,0.0,0.0,574,1691,57003
2016,8,4,4,21.7,21.7,0.0,0.0,0.0,574,1,56604
2016,8,5,5,24.4,24.4,0.0,0.0,0.0,574,26089,53297
2016,8,6,6,26.7,26.7,5.6,5.6,0.0,574,27651,44213
2016,8,7,7,26.1,26.1,5.6,5.6,0.0,574,49401,43631
2016,8,8,1,23.9,23.9,0.0,0.0,0.0,574,56764,52262
2016,8,9,2,25.0,25.0,0.0,0.0,0.0,574,57003,56112
2016,8,10,3,28.9,28.9,9.3,9.3,0.0,574,56604,50114
2016,8,11,4,28.3,28.3,0.0,0.0,0.0,574,53297,47430
2016,8,12,5,28.9,28.9,5.6,5.6,0.0,574,50114,44750
2016,8,13,6,31.1,31.1,0.0,0.0,0.0,574,213,38912
2016,8,14,7,26.1,26.1,7.4,7.4,0.0,574,1,32961
2016,8,15,1,27.2,27.2,0.0,0.0,0.0,574,276,49063
2016,8,16,2,27.8,27.8,13.0,13.0,0.0,574,1,50426
2016,8,17,3,26.7,26.7,7.4,7.4,0.0,574,49063,53989
2016,8,18,4,26.1,26.1,0.0,0.0,0.0,574,50426,53218
2016,8,19,5,25.0,25.0,5.6,5.6,0.0,574,53982,51669
2016,8,20,6,24.4,24.4,5.6,5.6,0.0,574,312,45817
2016,8,21,7,23.9,23.9,9.3,9.3,0.0,574,4,35051
2016,8,22,1,20.6,20.6,7.4,7.4,0.0,574,35051,54404
2016,8,23,2,23.9,23.9,5.6,5.6,0.0,574,51669,58674
2016,8,24,3,25.0,25.0,0.0,0.0,0.0,574,54400,58154
2016,8,25,4,27.0,27.0,0.0,0.0,0.0,574,3,53487
2016,8,26,5,27.0,27.0,0.0,0.0,0.0,574,1235,52037
2016,8,27,6,25.0,25.0,5.6,5.6,0.0,574,1,45674
2016,8,28,7,23.9,23.9,0.0,0.0,0.0,574,1,44639
2016,8,29,1,26.1,26.1,16.7,16.7,0.0,574,249,53288
2016,8,30,2,24.4,24.4,0.0,0.0,0.0,574,51806,57405
2016,8,31,3,26.1,26.1,14.8,14.8,0.0,574,45673,57214
2016,9,1,4,22.2,22.2,11.1,11.1,0.0,616,1,38187
2016,9,2,5,22.2,22.2,7.4,7.4,0.0,616,81,53007
2016,9,3,6,19.4,19.4,5.6,5.6,0.0,616,38187,41630
2016,9,4,7,22.2,22.2,9.3,9.3,0.0,616,53005,46023
2016,9,5,1,26.1,26.1,0.0,0.0,0.0,616,1042,45436
2016,9,6,2,22.2,22.2,11.1,11.1,0.0,616,1,52447
2016,9,7,3,22.8,22.8,0.0,0.0,0.0,616,38985,60500
2016,9,8,4,29.4,29.4,5.6,5.6,0.0,616,46023,61596
2016,9,9,5,23.9,23.9,9.3,9.3,0.14,616,45433,56813
2016,9,10,6,27.8,27.8,7.4,7.4,0.0,616,1,48455
2016,9,11,7,21.1,21.1,7.4,7.4,0.0,616,3,52245
2016,9,12,1,19.4,19.4,5.6,5.6,0.0,616,52446,61103
2016,9,13,2,22.2,22.2,7.4,7.4,0.0,616,60500,64839
2016,9,14,3,22.2,22.2,13.0,13.0,0.0,616,61596,59203
2016,9,15,4,18.3,18.3,9.3,9.3,0.0,616,56813,67331
2016,9,16,5,17.2,17.2,9.3,9.3,0.0,616,48455,65275
2016,9,17,6,21.7,21.7,0.0,0.0,0.0,616,52245,59200
2016,9,18,7,24.4,24.4,7.4,7.4,0.0,616,61103,51686
2016,9,19,1,21.0,21.0,7.4,7.4,0.0,616,64839,34217
2016,9,20,2,23.3,23.3,0.0,0.0,0.0,616,59203,64891
2016,9,21,3,21.7,21.7,0.0,0.0,0.0,616,67331,65463
2016,9,22,4,21.1,21.1,0.0,0.0,0.0,616,65275,67810
2016,9,23,5,25.0,25.0,11.1,11.1,0.0,616,59200,65517
2016,9,24,6,16.1,16.1,0.0,0.0,0.0,616,51686,53259
2016,9,25,7,16.1,16.1,9.3,9.3,0.0,616,34217,53568
2016,9,26,1,20.0,20.0,5.6,5.6,0.0,616,64891,61386
2016,9,27,2,19.4,19.4,0.0,0.0,0.0,616,1,61346
2016,9,28,3,13.9,13.9,9.3,9.3,0.0,616,12,59464
2016,9,29,4,15.6,15.6,16.7,16.7,0.0,616,1,55578
2016,9,30,5,13.3,13.3,14.8,14.8,0.02,616,NA,21381
